nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
100,0.2,barabassi,0.0,0.5,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
100,0.2,barabassi,0.0,0.6,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
100,0.2,barabassi,0.0,0.7,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
100,0.2,barabassi,0.0,0.8,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
100,0.2,barabassi,0.0,0.9,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
100,0.2,barabassi,0.0,1.0,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
100,0.2,barabassi,0.1,0.0,0.01,0.0,1.0,0.9187096774193544,0.9187096774193544
100,0.2,barabassi,0.1,0.1,0.01,0.0,1.0,0.9090322580645158,0.9090322580645158
100,0.2,barabassi,0.1,0.2,0.01,0.0,1.0,0.9074193548387093,0.9074193548387093
100,0.2,barabassi,0.1,0.3,0.01,0.0,1.0,0.9177419354838706,0.9177419354838706
100,0.2,barabassi,0.1,0.4,0.01,0.0,1.0,0.919354838709677,0.919354838709677
100,0.2,barabassi,0.1,0.5,0.01,0.0,1.0,0.9051612903225803,0.9051612903225803
100,0.2,barabassi,0.1,0.6,0.01,0.0,1.0,0.9119354838709673,0.9119354838709673
100,0.2,barabassi,0.1,0.7,0.01,0.0,1.0,0.9132258064516126,0.9132258064516126
100,0.2,barabassi,0.1,0.8,0.01,0.0,1.0,0.90258064516129,0.90258064516129
100,0.2,barabassi,0.1,0.9,0.01,0.0,1.0,0.9129032258064512,0.9129032258064512
100,0.2,barabassi,0.1,1.0,0.01,0.0,1.0,0.9019354838709674,0.9019354838709674
100,0.2,barabassi,0.2,0.0,0.01,0.0,1.0,0.9567741935483867,0.9567741935483867
100,0.2,barabassi,0.2,0.1,0.01,0.0,1.0,0.9412903225806448,0.9412903225806448
100,0.2,barabassi,0.2,0.2,0.01,0.0,1.0,0.9390322580645157,0.9390322580645157
100,0.2,barabassi,0.2,0.3,0.01,0.0,1.0,0.9335483870967738,0.9335483870967738
100,0.2,barabassi,0.2,0.4,0.01,0.0,1.0,0.9306451612903222,0.9306451612903222
100,0.2,barabassi,0.2,0.5,0.01,0.0,1.0,0.9500000000000001,0.9500000000000001
100,0.2,barabassi,0.2,0.6,0.01,0.0,1.0,0.9348387096774189,0.9348387096774189
100,0.2,barabassi,0.2,0.7,0.01,0.0,1.0,0.9364516129032254,0.9364516129032254
100,0.2,barabassi,0.2,0.8,0.01,0.0,1.0,0.9374193548387093,0.9374193548387093
100,0.2,barabassi,0.2,0.9,0.01,0.0,1.0,0.9377419354838706,0.9377419354838706
100,0.2,barabassi,0.2,1.0,0.01,0.0,1.0,0.9351612903225803,0.9351612903225803
100,0.2,barabassi,0.3,0.0,0.01,0.0,1.0,0.9716129032258065,0.9716129032258065
100,0.2,barabassi,0.3,0.1,0.01,0.0,1.0,0.9590322580645162,0.9590322580645162
100,0.2,barabassi,0.3,0.2,0.01,0.0,1.0,0.957741935483871,0.957741935483871
100,0.2,barabassi,0.3,0.3,0.01,0.0,1.0,0.9564516129032258,0.9564516129032258
100,0.2,barabassi,0.3,0.4,0.01,0.0,1.0,0.9519354838709678,0.9519354838709678
100,0.2,barabassi,0.3,0.5,0.01,0.0,1.0,0.9519354838709677,0.9519354838709677
100,0.2,barabassi,0.3,0.6,0.01,0.0,1.0,0.9561290322580646,0.9561290322580646
100,0.2,barabassi,0.3,0.7,0.01,0.0,1.0,0.9548387096774194,0.9548387096774194
100,0.2,barabassi,0.3,0.8,0.01,0.0,1.0,0.957741935483871,0.957741935483871
100,0.2,barabassi,0.3,0.9,0.01,0.0,1.0,0.9548387096774194,0.9548387096774194
100,0.2,barabassi,0.3,1.0,0.01,0.0,1.0,0.9548387096774194,0.9548387096774194
100,0.2,barabassi,0.4,0.0,0.01,0.0,1.0,0.9732258064516129,0.9732258064516129
100,0.2,barabassi,0.4,0.1,0.01,0.0,1.0,0.9658064516129032,0.9658064516129032
100,0.2,barabassi,0.4,0.2,0.01,0.0,1.0,0.9606451612903226,0.9606451612903226
100,0.2,barabassi,0.4,0.3,0.01,0.0,1.0,0.9606451612903226,0.9606451612903226
100,0.2,barabassi,0.4,0.4,0.01,0.0,1.0,0.9590322580645162,0.9590322580645162
100,0.2,barabassi,0.4,0.5,0.01,0.0,1.0,0.9580645161290322,0.9580645161290322
100,0.2,barabassi,0.4,0.6,0.01,0.0,1.0,0.9596774193548387,0.9596774193548387
100,0.2,barabassi,0.4,0.7,0.01,0.0,1.0,0.9612903225806452,0.9612903225806452
100,0.2,barabassi,0.4,0.8,0.01,0.0,1.0,0.9612903225806452,0.9612903225806452
100,0.2,barabassi,0.4,0.9,0.01,0.0,1.0,0.9625806451612903,0.9625806451612903
100,0.2,barabassi,0.4,1.0,0.01,0.0,1.0,0.9603225806451613,0.9603225806451613
100,0.2,barabassi,0.5,0.0,0.01,0.0,1.0,0.9735483870967742,0.9735483870967742
100,0.2,barabassi,0.5,0.1,0.01,0.0,1.0,0.9654838709677419,0.9654838709677419
100,0.2,barabassi,0.5,0.2,0.01,0.0,1.0,0.9641935483870968,0.9641935483870968
100,0.2,barabassi,0.5,0.3,0.01,0.0,1.0,0.9635483870967743,0.9635483870967743
100,0.2,barabassi,0.5,0.4,0.01,0.0,1.0,0.9654838709677419,0.9654838709677419
100,0.2,barabassi,0.5,0.5,0.01,0.0,1.0,0.9638709677419356,0.9638709677419356
100,0.2,barabassi,0.5,0.6,0.01,0.0,1.0,0.9641935483870968,0.9641935483870968
100,0.2,barabassi,0.5,0.7,0.01,0.0,1.0,0.9625806451612903,0.9625806451612903
100,0.2,barabassi,0.5,0.8,0.01,0.0,1.0,0.9638709677419356,0.9638709677419356
100,0.2,barabassi,0.5,0.9,0.01,0.0,1.0,0.9625806451612903,0.9625806451612903
100,0.2,barabassi,0.5,1.0,0.01,0.0,1.0,0.9622580645161289,0.9622580645161289
100,0.2,barabassi,0.6,0.0,0.01,0.0,1.0,0.9741935483870967,0.9741935483870967
100,0.2,barabassi,0.6,0.1,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.6,0.2,0.01,0.0,1.0,0.9661290322580645,0.9661290322580645
100,0.2,barabassi,0.6,0.3,0.01,0.0,1.0,0.9654838709677419,0.9654838709677419
100,0.2,barabassi,0.6,0.4,0.01,0.0,1.0,0.9648387096774194,0.9648387096774194
100,0.2,barabassi,0.6,0.5,0.01,0.0,1.0,0.9651612903225807,0.9651612903225807
100,0.2,barabassi,0.6,0.6,0.01,0.0,1.0,0.9648387096774194,0.9648387096774194
100,0.2,barabassi,0.6,0.7,0.01,0.0,1.0,0.9648387096774194,0.9648387096774194
100,0.2,barabassi,0.6,0.8,0.01,0.0,1.0,0.9658064516129032,0.9658064516129032
100,0.2,barabassi,0.6,0.9,0.01,0.0,1.0,0.9654838709677419,0.9654838709677419
100,0.2,barabassi,0.6,1.0,0.01,0.0,1.0,0.9661290322580645,0.9661290322580645
100,0.2,barabassi,0.7,0.0,0.01,0.0,1.0,0.9741935483870967,0.9741935483870967
100,0.2,barabassi,0.7,0.1,0.01,0.0,1.0,0.9712903225806452,0.9712903225806452
100,0.2,barabassi,0.7,0.2,0.01,0.0,1.0,0.9670967741935484,0.9670967741935484
100,0.2,barabassi,0.7,0.3,0.01,0.0,1.0,0.9674193548387098,0.9674193548387098
100,0.2,barabassi,0.7,0.4,0.01,0.0,1.0,0.9680645161290322,0.9680645161290322
100,0.2,barabassi,0.7,0.5,0.01,0.0,1.0,0.9670967741935484,0.9670967741935484
100,0.2,barabassi,0.7,0.6,0.01,0.0,1.0,0.967741935483871,0.967741935483871
100,0.2,barabassi,0.7,0.7,0.01,0.0,1.0,0.9670967741935484,0.9670967741935484
100,0.2,barabassi,0.7,0.8,0.01,0.0,1.0,0.9683870967741935,0.9683870967741935
100,0.2,barabassi,0.7,0.9,0.01,0.0,1.0,0.9674193548387098,0.9674193548387098
100,0.2,barabassi,0.7,1.0,0.01,0.0,1.0,0.9670967741935484,0.9670967741935484
100,0.2,barabassi,0.8,0.0,0.01,0.0,1.0,0.9741935483870967,0.9741935483870967
100,0.2,barabassi,0.8,0.1,0.01,0.0,1.0,0.9732258064516129,0.9732258064516129
100,0.2,barabassi,0.8,0.2,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,0.8,0.3,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.8,0.4,0.01,0.0,1.0,0.9683870967741935,0.9683870967741935
100,0.2,barabassi,0.8,0.5,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.8,0.6,0.01,0.0,1.0,0.9683870967741935,0.9683870967741935
100,0.2,barabassi,0.8,0.7,0.01,0.0,1.0,0.9680645161290322,0.9680645161290322
100,0.2,barabassi,0.8,0.8,0.01,0.0,1.0,0.9683870967741935,0.9683870967741935
100,0.2,barabassi,0.8,0.9,0.01,0.0,1.0,0.9670967741935484,0.9670967741935484
100,0.2,barabassi,0.8,1.0,0.01,0.0,1.0,0.9683870967741935,0.9683870967741935
100,0.2,barabassi,0.9,0.0,0.01,0.0,1.0,0.9741935483870967,0.9741935483870967
100,0.2,barabassi,0.9,0.1,0.01,0.0,1.0,0.9725806451612903,0.9725806451612903
100,0.2,barabassi,0.9,0.2,0.01,0.0,1.0,0.9706451612903225,0.9706451612903225
100,0.2,barabassi,0.9,0.3,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,0.9,0.4,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,0.9,0.5,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.9,0.6,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,0.9,0.7,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,0.9,0.8,0.01,0.0,1.0,0.9693548387096774,0.9693548387096774
100,0.2,barabassi,0.9,0.9,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.9,1.0,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,1.0,0.0,0.01,0.0,1.0,0.9741935483870967,0.9741935483870967
100,0.2,barabassi,1.0,0.1,0.01,0.0,1.0,0.9735483870967742,0.9735483870967742
100,0.2,barabassi,1.0,0.2,0.01,0.0,1.0,0.9712903225806452,0.9712903225806452
100,0.2,barabassi,1.0,0.3,0.01,0.0,1.0,0.9703225806451612,0.9703225806451612
100,0.2,barabassi,1.0,0.4,0.01,0.0,1.0,0.97,0.97
100,0.2,barabassi,1.0,0.5,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,1.0,0.6,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,1.0,0.7,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,1.0,0.8,0.01,0.0,1.0,0.9706451612903225,0.9706451612903225
100,0.2,barabassi,1.0,0.9,0.01,0.0,1.0,0.9696774193548388,0.9696774193548388
100,0.2,barabassi,1.0,1.0,0.01,0.0,1.0,0.9690322580645161,0.9690322580645161
100,0.2,barabassi,0.0,0.0,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.1,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.2,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.3,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.4,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.5,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.6,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.7,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.8,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,0.9,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.0,1.0,0.01,0.1,0.0,0.9741935483870967,0.20000000000000007
100,0.2,barabassi,0.1,0.0,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,0.1,0.01,0.1,0.0,0.9741935483870967,0.13580645161290325
100,0.2,barabassi,0.1,0.2,0.01,0.1,0.0,0.9741935483870967,0.17225806451612902
100,0.2,barabassi,0.1,0.3,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,0.4,0.01,0.1,0.0,0.9741935483870967,0.17225806451612902
100,0.2,barabassi,0.1,0.5,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,0.6,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,0.7,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,0.8,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,0.9,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.1,1.0,0.01,0.1,0.0,0.9741935483870967,0.11741935483870972
100,0.2,barabassi,0.2,0.0,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.1,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.2,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.3,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.4,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.5,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.6,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.7,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.8,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,0.9,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.2,1.0,0.01,0.1,0.0,0.9741935483870967,0.2083870967741936
100,0.2,barabassi,0.3,0.0,0.01,0.1,0.0,0.9741935483870967,0.20387096774193553
100,0.2,barabassi,0.3,0.1,0.01,0.1,0.0,0.9741935483870967,0.23129032258064516
100,0.2,barabassi,0.3,0.2,0.01,0.1,0.0,0.9741935483870967,0.2125806451612903
100,0.2,barabassi,0.3,0.3,0.01,0.1,0.0,0.9741935483870967,0.22709677419354843
100,0.2,barabassi,0.3,0.4,0.01,0.1,0.0,0.9741935483870967,0.22709677419354843
100,0.2,barabassi,0.3,0.5,0.01,0.1,0.0,0.9741935483870967,0.24129032258064514
100,0.2,barabassi,0.3,0.6,0.01,0.1,0.0,0.9741935483870967,0.22709677419354843
100,0.2,barabassi,0.3,0.7,0.01,0.1,0.0,0.9741935483870967,0.2148387096774194
100,0.2,barabassi,0.3,0.8,0.01,0.1,0.0,0.9741935483870967,0.22709677419354843
100,0.2,barabassi,0.3,0.9,0.01,0.1,0.0,0.9741935483870967,0.22709677419354843
100,0.2,barabassi,0.3,1.0,0.01,0.1,0.0,0.9741935483870967,0.22709677419354843
100,0.2,barabassi,0.4,0.0,0.01,0.1,0.0,0.9741935483870967,0.2796774193548387
100,0.2,barabassi,0.4,0.1,0.01,0.1,0.0,0.9741935483870967,0.2509677419354838
100,0.2,barabassi,0.4,0.2,0.01,0.1,0.0,0.9741935483870967,0.21516129032258066
100,0.2,barabassi,0.4,0.3,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,0.4,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,0.5,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,0.6,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,0.7,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,0.8,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,0.9,0.01,0.1,0.0,0.9741935483870967,0.24548387096774196
100,0.2,barabassi,0.4,1.0,0.01,0.1,0.0,0.9741935483870967,0.26
100,0.2,barabassi,0.5,0.0,0.01,0.1,0.0,0.9741935483870967,0.3
100,0.2,barabassi,0.5,0.1,0.01,0.1,0.0,0.9741935483870967,0.2767741935483871
100,0.2,barabassi,0.5,0.2,0.01,0.1,0.0,0.9741935483870967,0.31967741935483873
100,0.2,barabassi,0.5,0.3,0.01,0.1,0.0,0.9741935483870967,0.3470967741935484
100,0.2,barabassi,0.5,0.4,0.01,0.1,0.0,0.9741935483870967,0.34516129032258075
100,0.2,barabassi,0.5,0.5,0.01,0.1,0.0,0.9741935483870967,0.31967741935483873
100,0.2,barabassi,0.5,0.6,0.01,0.1,0.0,0.9741935483870967,0.34516129032258075
100,0.2,barabassi,0.5,0.7,0.01,0.1,0.0,0.9741935483870967,0.31967741935483873
100,0.2,barabassi,0.5,0.8,0.01,0.1,0.0,0.9741935483870967,0.2945161290322581
100,0.2,barabassi,0.5,0.9,0.01,0.1,0.0,0.9741935483870967,0.34516129032258075
100,0.2,barabassi,0.5,1.0,0.01,0.1,0.0,0.9741935483870967,0.2651612903225807
100,0.2,barabassi,0.6,0.0,0.01,0.1,0.0,0.9741935483870967,0.38967741935483874
100,0.2,barabassi,0.6,0.1,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.6,0.2,0.01,0.1,0.0,0.9741935483870967,0.3567741935483871
100,0.2,barabassi,0.6,0.3,0.01,0.1,0.0,0.9741935483870967,0.34903225806451615
100,0.2,barabassi,0.6,0.4,0.01,0.1,0.0,0.9741935483870967,0.31677419354838704
100,0.2,barabassi,0.6,0.5,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.6,0.6,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.6,0.7,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.6,0.8,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.6,0.9,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.6,1.0,0.01,0.1,0.0,0.9741935483870967,0.3335483870967742
100,0.2,barabassi,0.7,0.0,0.01,0.1,0.0,0.9741935483870967,0.3606451612903226
100,0.2,barabassi,0.7,0.1,0.01,0.1,0.0,0.9741935483870967,0.3464516129032258
100,0.2,barabassi,0.7,0.2,0.01,0.1,0.0,0.9741935483870967,0.41096774193548385
100,0.2,barabassi,0.7,0.3,0.01,0.1,0.0,0.9741935483870967,0.34548387096774197
100,0.2,barabassi,0.7,0.4,0.01,0.1,0.0,0.9741935483870967,0.327741935483871
100,0.2,barabassi,0.7,0.5,0.01,0.1,0.0,0.9741935483870967,0.38290322580645164
100,0.2,barabassi,0.7,0.6,0.01,0.1,0.0,0.9741935483870967,0.38193548387096776
100,0.2,barabassi,0.7,0.7,0.01,0.1,0.0,0.9741935483870967,0.34580645161290324
100,0.2,barabassi,0.7,0.8,0.01,0.1,0.0,0.9741935483870967,0.327741935483871
100,0.2,barabassi,0.7,0.9,0.01,0.1,0.0,0.9741935483870967,0.34580645161290324
100,0.2,barabassi,0.7,1.0,0.01,0.1,0.0,0.9741935483870967,0.3832258064516129
100,0.2,barabassi,0.8,0.0,0.01,0.1,0.0,0.9741935483870967,0.4919354838709679
100,0.2,barabassi,0.8,0.1,0.01,0.1,0.0,0.9741935483870967,0.39612903225806445
100,0.2,barabassi,0.8,0.2,0.01,0.1,0.0,0.9741935483870967,0.38580645161290333
100,0.2,barabassi,0.8,0.3,0.01,0.1,0.0,0.9741935483870967,0.4035483870967742
100,0.2,barabassi,0.8,0.4,0.01,0.1,0.0,0.9741935483870967,0.3396774193548386
100,0.2,barabassi,0.8,0.5,0.01,0.1,0.0,0.9741935483870967,0.36096774193548387
100,0.2,barabassi,0.8,0.6,0.01,0.1,0.0,0.9741935483870967,0.39870967741935476
100,0.2,barabassi,0.8,0.7,0.01,0.1,0.0,0.9741935483870967,0.3777419354838709
100,0.2,barabassi,0.8,0.8,0.01,0.1,0.0,0.9741935483870967,0.42354838709677417
100,0.2,barabassi,0.8,0.9,0.01,0.1,0.0,0.9741935483870967,0.387741935483871
100,0.2,barabassi,0.8,1.0,0.01,0.1,0.0,0.9741935483870967,0.4296774193548388
100,0.2,barabassi,0.9,0.0,0.01,0.1,0.0,0.9741935483870967,0.46709677419354845
100,0.2,barabassi,0.9,0.1,0.01,0.1,0.0,0.9741935483870967,0.37387096774193546
100,0.2,barabassi,0.9,0.2,0.01,0.1,0.0,0.9741935483870967,0.40290322580645155
100,0.2,barabassi,0.9,0.3,0.01,0.1,0.0,0.9741935483870967,0.37612903225806454
100,0.2,barabassi,0.9,0.4,0.01,0.1,0.0,0.9741935483870967,0.37612903225806454
100,0.2,barabassi,0.9,0.5,0.01,0.1,0.0,0.9741935483870967,0.41419354838709677
100,0.2,barabassi,0.9,0.6,0.01,0.1,0.0,0.9741935483870967,0.44580645161290317
100,0.2,barabassi,0.9,0.7,0.01,0.1,0.0,0.9741935483870967,0.4412903225806451
100,0.2,barabassi,0.9,0.8,0.01,0.1,0.0,0.9741935483870967,0.414516129032258
100,0.2,barabassi,0.9,0.9,0.01,0.1,0.0,0.9741935483870967,0.44580645161290317
100,0.2,barabassi,0.9,1.0,0.01,0.1,0.0,0.9741935483870967,0.44580645161290317
100,0.2,barabassi,1.0,0.0,0.01,0.1,0.0,0.9741935483870967,0.4338709677419355
100,0.2,barabassi,1.0,0.1,0.01,0.1,0.0,0.9741935483870967,0.42903225806451617
100,0.2,barabassi,1.0,0.2,0.01,0.1,0.0,0.9741935483870967,0.4754838709677419
100,0.2,barabassi,1.0,0.3,0.01,0.1,0.0,0.9741935483870967,0.4848387096774193
100,0.2,barabassi,1.0,0.4,0.01,0.1,0.0,0.9741935483870967,0.4774193548387096
100,0.2,barabassi,1.0,0.5,0.01,0.1,0.0,0.9741935483870967,0.5041935483870968
100,0.2,barabassi,1.0,0.6,0.01,0.1,0.0,0.9741935483870967,0.42645161290322575
100,0.2,barabassi,1.0,0.7,0.01,0.1,0.0,0.9741935483870967,0.41258064516129034
100,0.2,barabassi,1.0,0.8,0.01,0.1,0.0,0.9741935483870967,0.4761290322580645
100,0.2,barabassi,1.0,0.9,0.01,0.1,0.0,0.9741935483870967,0.4506451612903226
100,0.2,barabassi,1.0,1.0,0.01,0.1,0.0,0.9741935483870967,0.39161290322580655
100,0.2,barabassi,0.0,0.0,0.01,0.1,0.1,0.8922580645161291,0.08354838709677417
100,0.2,barabassi,0.0,0.1,0.01,0.1,0.1,0.8909677419354839,0.0603225806451613
100,0.2,barabassi,0.0,0.2,0.01,0.1,0.1,0.8899999999999999,0.06258064516129033
100,0.2,barabassi,0.0,0.3,0.01,0.1,0.1,0.7145161290322581,0.06838709677419355
100,0.2,barabassi,0.0,0.4,0.01,0.1,0.1,0.8912903225806452,0.0658064516129032
100,0.2,barabassi,0.0,0.5,0.01,0.1,0.1,0.8945161290322582,0.10129032258064516
100,0.2,barabassi,0.0,0.6,0.01,0.1,0.1,0.8841935483870966,0.08096774193548388
100,0.2,barabassi,0.0,0.7,0.01,0.1,0.1,0.5706451612903226,0.05064516129032257
100,0.2,barabassi,0.0,0.8,0.01,0.1,0.1,0.8932258064516129,0.0996774193548387
100,0.2,barabassi,0.0,0.9,0.01,0.1,0.1,0.895483870967742,0.061612903225806454
100,0.2,barabassi,0.0,1.0,0.01,0.1,0.1,0.8861290322580645,0.06999999999999997
100,0.2,barabassi,0.1,0.0,0.01,0.1,0.1,0.9483870967741934,0.3170967741935483
100,0.2,barabassi,0.1,0.1,0.01,0.1,0.1,0.9425806451612903,0.3790322580645161
100,0.2,barabassi,0.1,0.2,0.01,0.1,0.1,0.9377419354838709,0.322258064516129
100,0.2,barabassi,0.1,0.3,0.01,0.1,0.1,0.939032258064516,0.33806451612903227
100,0.2,barabassi,0.1,0.4,0.01,0.1,0.1,0.9448387096774193,0.36548387096774193
100,0.2,barabassi,0.1,0.5,0.01,0.1,0.1,0.9387096774193548,0.35774193548387095
100,0.2,barabassi,0.1,0.6,0.01,0.1,0.1,0.9383870967741935,0.34935483870967743
100,0.2,barabassi,0.1,0.7,0.01,0.1,0.1,0.9354838709677418,0.31483870967741934
100,0.2,barabassi,0.1,0.8,0.01,0.1,0.1,0.9348387096774193,0.3293548387096775
100,0.2,barabassi,0.1,0.9,0.01,0.1,0.1,0.9361290322580645,0.35225806451612907
100,0.2,barabassi,0.1,1.0,0.01,0.1,0.1,0.9390322580645161,0.3948387096774193
100,0.2,barabassi,0.2,0.0,0.01,0.1,0.1,0.9593548387096774,0.5035483870967743
100,0.2,barabassi,0.2,0.1,0.01,0.1,0.1,0.9593548387096774,0.46709677419354834
100,0.2,barabassi,0.2,0.2,0.01,0.1,0.1,0.9561290322580644,0.45806451612903226
100,0.2,barabassi,0.2,0.3,0.01,0.1,0.1,0.9609677419354837,0.3974193548387096
100,0.2,barabassi,0.2,0.4,0.01,0.1,0.1,0.9538709677419354,0.42387096774193544
100,0.2,barabassi,0.2,0.5,0.01,0.1,0.1,0.9587096774193546,0.4735483870967742
100,0.2,barabassi,0.2,0.6,0.01,0.1,0.1,0.9622580645161288,0.4558064516129032
100,0.2,barabassi,0.2,0.7,0.01,0.1,0.1,0.9564516129032256,0.4703225806451613
100,0.2,barabassi,0.2,0.8,0.01,0.1,0.1,0.9590322580645159,0.49451612903225795
100,0.2,barabassi,0.2,0.9,0.01,0.1,0.1,0.9570967741935483,0.49870967741935485
100,0.2,barabassi,0.2,1.0,0.01,0.1,0.1,0.961290322580645,0.5309677419354838
100,0.2,barabassi,0.3,0.0,0.01,0.1,0.1,0.9641935483870966,0.5325806451612903
100,0.2,barabassi,0.3,0.1,0.01,0.1,0.1,0.9664516129032257,0.48387096774193544
100,0.2,barabassi,0.3,0.2,0.01,0.1,0.1,0.9619354838709675,0.5038709677419354
100,0.2,barabassi,0.3,0.3,0.01,0.1,0.1,0.96258064516129,0.5474193548387096
100,0.2,barabassi,0.3,0.4,0.01,0.1,0.1,0.9654838709677418,0.5103225806451613
100,0.2,barabassi,0.3,0.5,0.01,0.1,0.1,0.9612903225806451,0.4616129032258064
100,0.2,barabassi,0.3,0.6,0.01,0.1,0.1,0.9629032258064514,0.4632258064516129
100,0.2,barabassi,0.3,0.7,0.01,0.1,0.1,0.9651612903225806,0.49322580645161296
100,0.2,barabassi,0.3,0.8,0.01,0.1,0.1,0.9651612903225807,0.5422580645161289
100,0.2,barabassi,0.3,0.9,0.01,0.1,0.1,0.9667741935483868,0.4883870967741935
100,0.2,barabassi,0.3,1.0,0.01,0.1,0.1,0.9645161290322579,0.5022580645161291
100,0.2,barabassi,0.4,0.0,0.01,0.1,0.1,0.9661290322580645,0.5280645161290322
100,0.2,barabassi,0.4,0.1,0.01,0.1,0.1,0.9703225806451612,0.5580645161290323
100,0.2,barabassi,0.4,0.2,0.01,0.1,0.1,0.9680645161290321,0.5283870967741935
100,0.2,barabassi,0.4,0.3,0.01,0.1,0.1,0.9670967741935484,0.5180645161290324
