nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
100,0.2,barabassi,0.1,0.0,0.01,0.1,0.3,0.8903225806451613,0.5696774193548388
100,0.2,barabassi,0.1,0.5,0.01,0.1,0.3,0.8874193548387097,0.5519354838709677
100,0.2,barabassi,0.2,0.1,0.01,0.1,0.3,0.9270967741935483,0.6335483870967741
100,0.2,barabassi,0.1,0.6,0.01,0.1,0.3,0.8803225806451613,0.5183870967741936
100,0.2,barabassi,0.2,0.5,0.01,0.1,0.3,0.9187096774193547,0.6335483870967742
100,0.2,barabassi,0.0,0.3,0.01,0.1,0.2,0.7909677419354837,0.06935483870967742
100,0.2,barabassi,0.2,0.2,0.01,0.1,0.3,0.9267741935483871,0.6177419354838708
100,0.2,barabassi,0.3,0.1,0.01,0.1,0.3,0.9400000000000001,0.7029032258064516
100,0.2,barabassi,0.1,0.8,0.01,0.1,0.3,0.8896774193548388,0.5496774193548387
100,0.2,barabassi,0.2,0.6,0.01,0.1,0.3,0.9261290322580644,0.6487096774193547
100,0.2,barabassi,0.1,0.3,0.01,0.1,0.3,0.8874193548387098,0.5661290322580645
100,0.2,barabassi,0.1,0.4,0.01,0.1,0.3,0.8922580645161291,0.5580645161290323
100,0.2,barabassi,0.3,0.3,0.01,0.1,0.3,0.9432258064516128,0.6751612903225804
100,0.2,barabassi,0.1,0.9,0.01,0.1,0.3,0.886774193548387,0.5529032258064517
100,0.2,barabassi,0.3,0.0,0.01,0.1,0.3,0.9400000000000001,0.6754838709677419
100,0.2,barabassi,0.0,0.6,0.01,0.1,0.2,0.7854838709677419,0.07032258064516127
100,0.2,barabassi,0.2,0.4,0.01,0.1,0.3,0.9293548387096774,0.6774193548387096
100,0.2,barabassi,0.2,0.8,0.01,0.1,0.3,0.9296774193548387,0.6351612903225806
100,0.2,barabassi,0.2,0.3,0.01,0.1,0.3,0.9209677419354839,0.6603225806451613
100,0.2,barabassi,0.2,0.7,0.01,0.1,0.3,0.9283870967741935,0.6506451612903227
100,0.2,barabassi,0.3,0.7,0.01,0.1,0.3,0.9441935483870966,0.6874193548387096
100,0.2,barabassi,0.3,0.8,0.01,0.1,0.3,0.9396774193548387,0.6838709677419356
100,0.2,barabassi,0.3,0.2,0.01,0.1,0.3,0.9454838709677418,0.7235483870967742
100,0.2,barabassi,0.1,1.0,0.01,0.1,0.3,0.883225806451613,0.5280645161290322
100,0.2,barabassi,0.3,0.4,0.01,0.1,0.3,0.9370967741935483,0.6419354838709677
100,0.2,barabassi,0.2,1.0,0.01,0.1,0.3,0.9254838709677421,0.6719354838709679
100,0.2,barabassi,0.3,0.9,0.01,0.1,0.3,0.9393548387096774,0.6974193548387099
100,0.2,barabassi,0.3,0.5,0.01,0.1,0.3,0.9393548387096774,0.6838709677419356
100,0.2,barabassi,0.4,0.0,0.01,0.1,0.3,0.9480645161290322,0.7074193548387097
100,0.2,barabassi,0.4,0.1,0.01,0.1,0.3,0.9503225806451611,0.7048387096774192
100,0.2,barabassi,0.2,0.9,0.01,0.1,0.3,0.925483870967742,0.6283870967741937
100,0.2,barabassi,0.3,0.6,0.01,0.1,0.3,0.9438709677419352,0.6435483870967742
100,0.2,barabassi,0.4,0.2,0.01,0.1,0.3,0.9425806451612901,0.7045161290322579
100,0.2,barabassi,0.4,0.4,0.01,0.1,0.3,0.9464516129032258,0.717741935483871
100,0.2,barabassi,0.4,0.7,0.01,0.1,0.3,0.9458064516129031,0.7041935483870968
100,0.2,barabassi,0.4,0.8,0.01,0.1,0.3,0.9516129032258065,0.6854838709677419
100,0.2,barabassi,0.5,0.0,0.01,0.1,0.3,0.9483870967741935,0.7229032258064515
100,0.2,barabassi,0.4,0.9,0.01,0.1,0.3,0.9451612903225806,0.6993548387096774
100,0.2,barabassi,0.5,0.5,0.01,0.1,0.3,0.9474193548387098,0.6912903225806453
100,0.2,barabassi,0.3,1.0,0.01,0.1,0.3,0.9325806451612904,0.6729032258064517
100,0.2,barabassi,0.5,0.8,0.01,0.1,0.3,0.9480645161290322,0.7064516129032258
100,0.2,barabassi,0.5,0.4,0.01,0.1,0.3,0.9458064516129031,0.6980645161290323
100,0.2,barabassi,0.5,0.1,0.01,0.1,0.3,0.9483870967741934,0.7193548387096774
100,0.2,barabassi,0.4,0.6,0.01,0.1,0.3,0.9370967741935483,0.7009677419354842
100,0.2,barabassi,0.6,0.2,0.01,0.1,0.3,0.9503225806451612,0.6974193548387094
100,0.2,barabassi,0.4,0.5,0.01,0.1,0.3,0.9483870967741933,0.7093548387096776
100,0.2,barabassi,0.5,1.0,0.01,0.1,0.3,0.9461290322580646,0.7241935483870967
100,0.2,barabassi,0.4,0.3,0.01,0.1,0.3,0.9416129032258064,0.6996774193548387
100,0.2,barabassi,0.4,1.0,0.01,0.1,0.3,0.9445161290322581,0.6825806451612904
100,0.2,barabassi,0.5,0.2,0.01,0.1,0.3,0.9516129032258064,0.7277419354838709
100,0.2,barabassi,0.6,0.6,0.01,0.1,0.3,0.9487096774193547,0.7212903225806451
100,0.2,barabassi,0.5,0.6,0.01,0.1,0.3,0.9509677419354836,0.7074193548387097
100,0.2,barabassi,0.6,0.5,0.01,0.1,0.3,0.9477419354838709,0.711290322580645
100,0.2,barabassi,0.6,0.0,0.01,0.1,0.3,0.9509677419354835,0.7193548387096773
100,0.2,barabassi,0.5,0.9,0.01,0.1,0.3,0.9493548387096773,0.7180645161290323
100,0.2,barabassi,0.5,0.7,0.01,0.1,0.3,0.9512903225806449,0.695483870967742
100,0.2,barabassi,0.5,0.3,0.01,0.1,0.3,0.9480645161290323,0.7064516129032259
100,0.2,barabassi,0.6,0.3,0.01,0.1,0.3,0.947741935483871,0.7341935483870967
100,0.2,barabassi,0.6,1.0,0.01,0.1,0.3,0.9490322580645161,0.7132258064516128
100,0.2,barabassi,0.7,0.0,0.01,0.1,0.3,0.9474193548387093,0.7541935483870967
100,0.2,barabassi,0.7,0.1,0.01,0.1,0.3,0.9483870967741935,0.7174193548387098
100,0.2,barabassi,0.6,0.9,0.01,0.1,0.3,0.9493548387096775,0.7199999999999999
100,0.2,barabassi,0.7,0.3,0.01,0.1,0.3,0.9480645161290322,0.7425806451612903
100,0.2,barabassi,0.6,0.4,0.01,0.1,0.3,0.9487096774193547,0.725483870967742
100,0.2,barabassi,0.6,0.8,0.01,0.1,0.3,0.9516129032258063,0.7296774193548388
100,0.2,barabassi,0.7,0.5,0.01,0.1,0.3,0.944516129032258,0.7106451612903225
100,0.2,barabassi,0.6,0.1,0.01,0.1,0.3,0.9512903225806449,0.7251612903225807
100,0.2,barabassi,0.7,0.6,0.01,0.1,0.3,0.9487096774193547,0.7238709677419355
100,0.2,barabassi,0.6,0.7,0.01,0.1,0.3,0.9500000000000001,0.7251612903225807
100,0.2,barabassi,0.7,0.2,0.01,0.1,0.3,0.9516129032258064,0.7351612903225807
100,0.2,barabassi,0.7,0.9,0.01,0.1,0.3,0.9516129032258065,0.7454838709677418
100,0.2,barabassi,0.7,0.7,0.01,0.1,0.3,0.9483870967741934,0.720967741935484
100,0.2,barabassi,0.8,0.3,0.01,0.1,0.3,0.9541935483870967,0.7229032258064516
100,0.2,barabassi,0.7,0.8,0.01,0.1,0.3,0.9512903225806452,0.765483870967742
100,0.2,barabassi,0.7,0.4,0.01,0.1,0.3,0.949032258064516,0.7161290322580645
100,0.2,barabassi,0.7,1.0,0.01,0.1,0.3,0.9538709677419355,0.7332258064516131
100,0.2,barabassi,0.8,0.7,0.01,0.1,0.3,0.9509677419354836,0.7209677419354839
100,0.2,barabassi,0.8,0.5,0.01,0.1,0.3,0.9506451612903225,0.7251612903225807
100,0.2,barabassi,0.0,0.5,0.01,0.1,0.3,0.4312903225806452,0.053870967741935484
100,0.2,barabassi,0.8,1.0,0.01,0.1,0.3,0.9441935483870967,0.7348387096774194
100,0.2,barabassi,0.8,0.9,0.01,0.1,0.3,0.9503225806451611,0.7122580645161292
100,0.2,barabassi,0.9,0.1,0.01,0.1,0.3,0.9522580645161289,0.7193548387096773
100,0.2,barabassi,0.8,0.6,0.01,0.1,0.3,0.9548387096774191,0.7590322580645162
100,0.2,barabassi,0.8,0.0,0.01,0.1,0.3,0.9512903225806452,0.7229032258064516
100,0.2,barabassi,0.8,0.8,0.01,0.1,0.3,0.9509677419354837,0.7203225806451612
100,0.2,barabassi,0.8,0.2,0.01,0.1,0.3,0.9551612903225803,0.7164516129032258
100,0.2,barabassi,0.8,0.4,0.01,0.1,0.3,0.9496774193548387,0.7283870967741934
100,0.2,barabassi,0.9,1.0,0.01,0.1,0.3,0.9506451612903225,0.7148387096774192
100,0.2,barabassi,0.8,0.1,0.01,0.1,0.3,0.9499999999999998,0.7441935483870968
100,0.2,barabassi,0.9,0.7,0.01,0.1,0.3,0.9487096774193549,0.7480645161290324
100,0.2,barabassi,1.0,0.0,0.01,0.1,0.3,0.9545161290322579,0.7638709677419355
100,0.2,barabassi,0.9,0.9,0.01,0.1,0.3,0.945483870967742,0.7216129032258065
100,0.2,barabassi,0.9,0.4,0.01,0.1,0.3,0.9541935483870966,0.753225806451613
100,0.2,barabassi,0.9,0.5,0.01,0.1,0.3,0.9512903225806449,0.7196774193548385
100,0.2,barabassi,1.0,0.3,0.01,0.1,0.3,0.9538709677419352,0.7348387096774193
100,0.2,barabassi,1.0,0.1,0.01,0.1,0.3,0.9519354838709678,0.7390322580645161
100,0.2,barabassi,0.9,0.6,0.01,0.1,0.3,0.949032258064516,0.7158064516129032
100,0.2,barabassi,0.9,0.2,0.01,0.1,0.3,0.9558064516129032,0.7387096774193548
100,0.2,barabassi,1.0,0.6,0.01,0.1,0.3,0.9493548387096772,0.7267741935483872
100,0.2,barabassi,0.9,0.8,0.01,0.1,0.3,0.9538709677419355,0.7409677419354839
100,0.2,barabassi,1.0,0.2,0.01,0.1,0.3,0.945806451612903,0.7338709677419354
100,0.2,barabassi,0.9,0.3,0.01,0.1,0.3,0.9499999999999998,0.7338709677419355
100,0.2,barabassi,1.0,0.5,0.01,0.1,0.3,0.9470967741935481,0.7225806451612904
100,0.2,barabassi,0.9,0.0,0.01,0.1,0.3,0.9483870967741934,0.7193548387096774
100,0.2,barabassi,1.0,0.8,0.01,0.1,0.3,0.9561290322580643,0.7338709677419356
100,0.2,barabassi,1.0,0.9,0.01,0.1,0.3,0.9538709677419355,0.7451612903225808
100,0.2,barabassi,1.0,1.0,0.01,0.1,0.3,0.9509677419354836,0.7303225806451612
100,0.2,barabassi,0.0,0.4,0.01,0.1,0.3,0.4241935483870968,0.05580645161290323
100,0.2,barabassi,1.0,0.4,0.01,0.1,0.3,0.9506451612903224,0.7138709677419356
100,0.2,barabassi,1.0,0.7,0.01,0.1,0.3,0.9480645161290322,0.7238709677419354
100,0.2,barabassi,0.2,0.0,0.01,0.1,0.4,0.9219354838709678,0.6996774193548387
100,0.2,barabassi,0.0,0.0,0.01,0.1,0.3,0.5241935483870968,0.0635483870967742
100,0.2,barabassi,0.1,0.2,0.01,0.1,0.4,0.8754838709677419,0.6290322580645161
100,0.2,barabassi,0.1,0.3,0.01,0.1,0.4,0.8738709677419354,0.6125806451612904
100,0.2,barabassi,0.1,0.1,0.01,0.1,0.4,0.8629032258064517,0.5977419354838709
100,0.2,barabassi,0.2,0.6,0.01,0.1,0.4,0.9148387096774194,0.7177419354838711
100,0.2,barabassi,0.2,0.8,0.01,0.1,0.4,0.9141935483870969,0.7064516129032259
100,0.2,barabassi,0.3,0.1,0.01,0.1,0.4,0.9374193548387096,0.751290322580645
100,0.2,barabassi,0.2,0.2,0.01,0.1,0.4,0.909032258064516,0.7077419354838711
100,0.2,barabassi,0.1,0.7,0.01,0.1,0.4,0.8722580645161291,0.5990322580645161
100,0.2,barabassi,0.1,0.4,0.01,0.1,0.4,0.8619354838709677,0.5941935483870967
100,0.2,barabassi,0.2,1.0,0.01,0.1,0.4,0.915483870967742,0.6993548387096773
100,0.2,barabassi,0.2,0.1,0.01,0.1,0.4,0.9087096774193549,0.7048387096774194
100,0.2,barabassi,0.3,0.0,0.01,0.1,0.4,0.9332258064516128,0.7351612903225806
100,0.2,barabassi,0.1,1.0,0.01,0.1,0.4,0.8612903225806453,0.5903225806451612
100,0.2,barabassi,0.1,0.8,0.01,0.1,0.4,0.8674193548387097,0.6099999999999999
100,0.2,barabassi,0.2,0.4,0.01,0.1,0.4,0.9241935483870969,0.7183870967741937
100,0.2,barabassi,0.1,0.9,0.01,0.1,0.4,0.8664516129032258,0.6006451612903226
100,0.2,barabassi,0.2,0.5,0.01,0.1,0.4,0.904193548387097,0.6790322580645162
100,0.2,barabassi,0.3,0.4,0.01,0.1,0.4,0.9309677419354839,0.7158064516129032
100,0.2,barabassi,0.3,0.5,0.01,0.1,0.4,0.9212903225806454,0.7158064516129031
100,0.2,barabassi,0.1,0.0,0.01,0.1,0.4,0.8770967741935481,0.6164516129032258
100,0.2,barabassi,0.2,0.3,0.01,0.1,0.4,0.9041935483870968,0.6564516129032256
100,0.2,barabassi,0.1,0.5,0.01,0.1,0.4,0.8651612903225809,0.58
100,0.2,barabassi,0.0,0.9,0.01,0.1,0.3,0.7006451612903227,0.08161290322580646
100,0.2,barabassi,0.2,0.7,0.01,0.1,0.4,0.9038709677419354,0.6903225806451613
100,0.2,barabassi,0.3,0.3,0.01,0.1,0.4,0.9258064516129032,0.7316129032258066
100,0.2,barabassi,0.1,0.6,0.01,0.1,0.4,0.8677419354838711,0.6061290322580645
100,0.2,barabassi,0.2,0.9,0.01,0.1,0.4,0.9119354838709677,0.6983870967741936
100,0.2,barabassi,0.3,0.2,0.01,0.1,0.4,0.9309677419354839,0.7316129032258065
100,0.2,barabassi,0.3,0.8,0.01,0.1,0.4,0.9306451612903225,0.7293548387096774
100,0.2,barabassi,0.0,0.7,0.01,0.1,0.3,0.6809677419354838,0.06580645161290322
100,0.2,barabassi,0.3,0.7,0.01,0.1,0.4,0.9283870967741935,0.7422580645161291
100,0.2,barabassi,0.3,0.9,0.01,0.1,0.4,0.9309677419354838,0.7512903225806451
100,0.2,barabassi,0.4,0.3,0.01,0.1,0.4,0.9396774193548386,0.7535483870967743
100,0.2,barabassi,0.4,0.4,0.01,0.1,0.4,0.9367741935483871,0.7567741935483872
100,0.2,barabassi,0.4,1.0,0.01,0.1,0.4,0.9383870967741934,0.7512903225806451
100,0.2,barabassi,0.4,0.8,0.01,0.1,0.4,0.9341935483870967,0.7716129032258064
100,0.2,barabassi,0.5,0.0,0.01,0.1,0.4,0.9370967741935484,0.7548387096774193
100,0.2,barabassi,0.4,0.6,0.01,0.1,0.4,0.939032258064516,0.7496774193548389
100,0.2,barabassi,0.4,0.5,0.01,0.1,0.4,0.9270967741935484,0.7335483870967743
100,0.2,barabassi,0.4,0.7,0.01,0.1,0.4,0.936774193548387,0.7480645161290321
100,0.2,barabassi,0.5,0.3,0.01,0.1,0.4,0.9429032258064514,0.7709677419354837
100,0.2,barabassi,0.4,0.9,0.01,0.1,0.4,0.9351612903225804,0.738709677419355
100,0.2,barabassi,0.5,0.4,0.01,0.1,0.4,0.9358064516129033,0.7770967741935482
100,0.2,barabassi,0.5,0.2,0.01,0.1,0.4,0.9441935483870966,0.7822580645161289
100,0.2,barabassi,0.4,0.1,0.01,0.1,0.4,0.93,0.7400000000000001
100,0.2,barabassi,0.3,0.6,0.01,0.1,0.4,0.9251612903225807,0.7219354838709678
100,0.2,barabassi,0.5,0.6,0.01,0.1,0.4,0.9393548387096774,0.7406451612903225
100,0.2,barabassi,0.5,0.5,0.01,0.1,0.4,0.9370967741935483,0.775483870967742
100,0.2,barabassi,0.4,0.0,0.01,0.1,0.4,0.9293548387096775,0.7396774193548387
100,0.2,barabassi,0.3,1.0,0.01,0.1,0.4,0.922258064516129,0.7167741935483872
100,0.2,barabassi,0.4,0.2,0.01,0.1,0.4,0.9412903225806449,0.7729032258064515
100,0.2,barabassi,0.5,0.8,0.01,0.1,0.4,0.9425806451612901,0.7770967741935484
100,0.2,barabassi,0.6,0.0,0.01,0.1,0.4,0.9470967741935483,0.7867741935483871
100,0.2,barabassi,0.0,0.3,0.01,0.1,0.3,0.7080645161290323,0.06225806451612903
100,0.2,barabassi,0.5,0.7,0.01,0.1,0.4,0.9412903225806449,0.7738709677419355
100,0.2,barabassi,0.5,0.1,0.01,0.1,0.4,0.9345161290322581,0.7619354838709677
100,0.2,barabassi,0.5,0.9,0.01,0.1,0.4,0.9329032258064516,0.7483870967741936
100,0.2,barabassi,0.5,1.0,0.01,0.1,0.4,0.9370967741935484,0.7622580645161289
100,0.2,barabassi,0.6,0.1,0.01,0.1,0.4,0.9383870967741936,0.7806451612903224
100,0.2,barabassi,0.0,0.6,0.01,0.1,0.3,0.7083870967741934,0.07580645161290321
100,0.2,barabassi,0.6,0.2,0.01,0.1,0.4,0.9416129032258064,0.7622580645161289
100,0.2,barabassi,0.0,1.0,0.01,0.1,0.3,0.6961290322580644,0.06935483870967743
100,0.2,barabassi,0.7,0.3,0.01,0.1,0.4,0.9383870967741935,0.7790322580645159
100,0.2,barabassi,0.0,0.8,0.01,0.1,0.3,0.7080645161290322,0.07548387096774188
100,0.2,barabassi,0.6,1.0,0.01,0.1,0.4,0.9374193548387096,0.7664516129032257
100,0.2,barabassi,0.7,0.0,0.01,0.1,0.4,0.9461290322580643,0.7696774193548388
100,0.2,barabassi,0.0,0.2,0.01,0.1,0.3,0.687741935483871,0.06419354838709677
100,0.2,barabassi,0.7,0.5,0.01,0.1,0.4,0.9422580645161291,0.7580645161290323
100,0.2,barabassi,0.6,0.9,0.01,0.1,0.4,0.9416129032258064,0.750967741935484
100,0.2,barabassi,0.6,0.6,0.01,0.1,0.4,0.9361290322580645,0.7541935483870967
100,0.2,barabassi,0.7,0.4,0.01,0.1,0.4,0.9435483870967742,0.7748387096774194
100,0.2,barabassi,0.6,0.3,0.01,0.1,0.4,0.9406451612903226,0.7606451612903227
100,0.2,barabassi,0.0,0.1,0.01,0.1,0.3,0.6870967741935484,0.048387096774193554
100,0.2,barabassi,0.7,0.7,0.01,0.1,0.4,0.9429032258064514,0.7693548387096772
100,0.2,barabassi,0.7,0.2,0.01,0.1,0.4,0.9454838709677419,0.7735483870967741
100,0.2,barabassi,0.6,0.4,0.01,0.1,0.4,0.9435483870967742,0.7609677419354838
100,0.2,barabassi,0.6,0.5,0.01,0.1,0.4,0.9422580645161288,0.7538709677419355
100,0.2,barabassi,0.7,1.0,0.01,0.1,0.4,0.9406451612903226,0.7687096774193549
100,0.2,barabassi,0.6,0.8,0.01,0.1,0.4,0.9412903225806452,0.7529032258064517
100,0.2,barabassi,0.8,0.0,0.01,0.1,0.4,0.9409677419354838,0.7629032258064516
100,0.2,barabassi,0.8,0.1,0.01,0.1,0.4,0.9429032258064515,0.7758064516129033
100,0.2,barabassi,0.7,0.1,0.01,0.1,0.4,0.9419354838709676,0.7854838709677419
100,0.2,barabassi,0.7,0.9,0.01,0.1,0.4,0.946774193548387,0.7764516129032257
100,0.2,barabassi,0.7,0.6,0.01,0.1,0.4,0.9429032258064514,0.7641935483870969
100,0.2,barabassi,0.8,0.2,0.01,0.1,0.4,0.9409677419354839,0.7619354838709679
100,0.2,barabassi,0.6,0.7,0.01,0.1,0.4,0.9399999999999998,0.7580645161290324
100,0.2,barabassi,0.8,0.3,0.01,0.1,0.4,0.9448387096774193,0.7764516129032257
100,0.2,barabassi,0.7,0.8,0.01,0.1,0.4,0.9435483870967742,0.8003225806451614
100,0.2,barabassi,0.8,0.5,0.01,0.1,0.4,0.9341935483870967,0.7664516129032256
100,0.2,barabassi,0.8,0.7,0.01,0.1,0.4,0.9387096774193547,0.7664516129032259
100,0.2,barabassi,0.8,1.0,0.01,0.1,0.4,0.9377419354838711,0.7651612903225808
100,0.2,barabassi,0.8,0.4,0.01,0.1,0.4,0.94,0.7583870967741936
100,0.2,barabassi,0.8,0.6,0.01,0.1,0.4,0.9474193548387098,0.7796774193548388
100,0.2,barabassi,0.8,0.9,0.01,0.1,0.4,0.9432258064516127,0.7838709677419354
100,0.2,barabassi,0.9,0.1,0.01,0.1,0.4,0.9380645161290323,0.7841935483870969
100,0.2,barabassi,0.9,0.0,0.01,0.1,0.4,0.9338709677419355,0.7799999999999999
100,0.2,barabassi,0.9,0.5,0.01,0.1,0.4,0.9464516129032257,0.7845161290322579
100,0.2,barabassi,0.9,1.0,0.01,0.1,0.4,0.9383870967741935,0.7632258064516128
100,0.2,barabassi,1.0,0.0,0.01,0.1,0.4,0.9416129032258065,0.7658064516129033
100,0.2,barabassi,1.0,0.2,0.01,0.1,0.4,0.9419354838709677,0.7670967741935483
100,0.2,barabassi,0.9,0.7,0.01,0.1,0.4,0.9441935483870967,0.7819354838709678
100,0.2,barabassi,1.0,0.3,0.01,0.1,0.4,0.9448387096774192,0.7935483870967741
100,0.2,barabassi,0.9,0.2,0.01,0.1,0.4,0.9422580645161288,0.7687096774193548
100,0.2,barabassi,0.9,0.4,0.01,0.1,0.4,0.9435483870967741,0.7861290322580644
100,0.2,barabassi,1.0,0.4,0.01,0.1,0.4,0.9477419354838709,0.7845161290322581
100,0.2,barabassi,0.0,0.1,0.01,0.1,0.4,0.3045161290322581,0.04387096774193549
100,0.2,barabassi,1.0,1.0,0.01,0.1,0.4,0.9441935483870967,0.776774193548387
100,0.2,barabassi,1.0,0.8,0.01,0.1,0.4,0.9470967741935482,0.784193548387097
100,0.2,barabassi,1.0,0.7,0.01,0.1,0.4,0.9422580645161289,0.7893548387096774
100,0.2,barabassi,0.8,0.8,0.01,0.1,0.4,0.9358064516129032,0.7703225806451613
100,0.2,barabassi,0.9,0.9,0.01,0.1,0.4,0.9396774193548387,0.77
100,0.2,barabassi,0.9,0.6,0.01,0.1,0.4,0.9425806451612901,0.7793548387096775
100,0.2,barabassi,0.9,0.8,0.01,0.1,0.4,0.9416129032258064,0.7870967741935482
100,0.2,barabassi,1.0,0.1,0.01,0.1,0.4,0.9461290322580644,0.7987096774193548
100,0.2,barabassi,0.9,0.3,0.01,0.1,0.4,0.9374193548387096,0.7525806451612905
100,0.2,barabassi,1.0,0.5,0.01,0.1,0.4,0.9461290322580644,0.796774193548387
100,0.2,barabassi,1.0,0.6,0.01,0.1,0.4,0.945806451612903,0.7841935483870969
100,0.2,barabassi,1.0,0.9,0.01,0.1,0.4,0.9422580645161289,0.7841935483870965
100,0.2,barabassi,0.1,0.1,0.01,0.1,0.5,0.8596774193548388,0.6445161290322579
100,0.2,barabassi,0.1,0.0,0.01,0.1,0.5,0.8487096774193548,0.6574193548387097
100,0.2,barabassi,0.1,0.7,0.01,0.1,0.5,0.850967741935484,0.6529032258064517
100,0.2,barabassi,0.1,0.6,0.01,0.1,0.5,0.8509677419354841,0.6487096774193549
100,0.2,barabassi,0.2,0.1,0.01,0.1,0.5,0.8967741935483872,0.75
100,0.2,barabassi,0.2,0.6,0.01,0.1,0.5,0.8909677419354839,0.7274193548387097
100,0.2,barabassi,0.1,0.4,0.01,0.1,0.5,0.8593548387096774,0.6577419354838708
100,0.2,barabassi,0.2,0.8,0.01,0.1,0.5,0.8980645161290322,0.7248387096774193
100,0.2,barabassi,0.2,0.5,0.01,0.1,0.5,0.8987096774193548,0.7241935483870968
100,0.2,barabassi,0.2,0.3,0.01,0.1,0.5,0.9045161290322581,0.7387096774193548
100,0.2,barabassi,0.2,0.4,0.01,0.1,0.5,0.9038709677419354,0.7290322580645162
100,0.2,barabassi,0.2,0.7,0.01,0.1,0.5,0.8909677419354838,0.7219354838709678
100,0.2,barabassi,0.1,0.8,0.01,0.1,0.5,0.8329032258064516,0.6196774193548387
100,0.2,barabassi,0.3,0.1,0.01,0.1,0.5,0.9112903225806452,0.7616129032258064
100,0.2,barabassi,0.1,1.0,0.01,0.1,0.5,0.8374193548387098,0.6280645161290325
100,0.2,barabassi,0.2,1.0,0.01,0.1,0.5,0.9009677419354839,0.7512903225806449
100,0.2,barabassi,0.3,0.2,0.01,0.1,0.5,0.9183870967741935,0.7829032258064517
100,0.2,barabassi,0.3,0.0,0.01,0.1,0.5,0.9129032258064518,0.767741935483871
100,0.2,barabassi,0.2,0.9,0.01,0.1,0.5,0.8980645161290323,0.7361290322580645
100,0.2,barabassi,0.1,0.2,0.01,0.1,0.5,0.8370967741935484,0.6216129032258063
100,0.2,barabassi,0.2,0.2,0.01,0.1,0.5,0.9012903225806453,0.7274193548387096
100,0.2,barabassi,0.1,0.3,0.01,0.1,0.5,0.8577419354838712,0.6574193548387096
100,0.2,barabassi,0.2,0.0,0.01,0.1,0.5,0.907741935483871,0.7374193548387098
100,0.2,barabassi,0.1,0.5,0.01,0.1,0.5,0.8338709677419354,0.6206451612903225
100,0.2,barabassi,0.1,0.9,0.01,0.1,0.5,0.8416129032258063,0.6254838709677419
100,0.2,barabassi,0.0,0.2,0.01,0.1,0.4,0.49096774193548387,0.06451612903225806
100,0.2,barabassi,0.3,0.4,0.01,0.1,0.5,0.9225806451612905,0.7841935483870965
100,0.2,barabassi,0.3,0.3,0.01,0.1,0.5,0.9170967741935485,0.7648387096774195
100,0.2,barabassi,0.3,0.5,0.01,0.1,0.5,0.9183870967741936,0.7716129032258064
100,0.2,barabassi,0.3,0.9,0.01,0.1,0.5,0.9170967741935482,0.7819354838709677
100,0.2,barabassi,0.3,1.0,0.01,0.1,0.5,0.9170967741935483,0.7416129032258065
100,0.2,barabassi,0.0,0.9,0.01,0.1,0.4,0.39709677419354833,0.049354838709677426
100,0.2,barabassi,0.4,0.0,0.01,0.1,0.5,0.9309677419354838,0.7993548387096775
100,0.2,barabassi,0.4,0.4,0.01,0.1,0.5,0.9283870967741936,0.7838709677419357
100,0.2,barabassi,0.3,0.7,0.01,0.1,0.5,0.9096774193548388,0.7741935483870969
100,0.2,barabassi,0.3,0.6,0.01,0.1,0.5,0.9106451612903226,0.7674193548387095
100,0.2,barabassi,0.4,0.5,0.01,0.1,0.5,0.9287096774193548,0.7822580645161291
100,0.2,barabassi,0.4,0.3,0.01,0.1,0.5,0.9248387096774194,0.802258064516129
100,0.2,barabassi,0.4,1.0,0.01,0.1,0.5,0.9280645161290324,0.7790322580645161
100,0.2,barabassi,0.3,0.8,0.01,0.1,0.5,0.9106451612903227,0.7551612903225805
100,0.2,barabassi,0.5,0.2,0.01,0.1,0.5,0.9296774193548386,0.8064516129032256
100,0.2,barabassi,0.4,0.1,0.01,0.1,0.5,0.9261290322580646,0.8096774193548387
100,0.2,barabassi,0.4,0.9,0.01,0.1,0.5,0.9251612903225807,0.7738709677419354
100,0.2,barabassi,0.4,0.7,0.01,0.1,0.5,0.9251612903225808,0.7783870967741935
100,0.2,barabassi,0.5,0.6,0.01,0.1,0.5,0.9303225806451612,0.7996774193548388
100,0.2,barabassi,0.5,0.1,0.01,0.1,0.5,0.9219354838709676,0.7958064516129032
100,0.2,barabassi,0.5,0.4,0.01,0.1,0.5,0.9329032258064515,0.7951612903225808
100,0.2,barabassi,0.4,0.2,0.01,0.1,0.5,0.9222580645161289,0.776774193548387
100,0.2,barabassi,0.5,0.5,0.01,0.1,0.5,0.9245161290322581,0.7735483870967741
100,0.2,barabassi,0.4,0.8,0.01,0.1,0.5,0.9222580645161289,0.78
100,0.2,barabassi,0.4,0.6,0.01,0.1,0.5,0.9235483870967741,0.7799999999999999
100,0.2,barabassi,0.6,0.0,0.01,0.1,0.5,0.9299999999999999,0.8164516129032258
100,0.2,barabassi,0.5,0.8,0.01,0.1,0.5,0.9251612903225807,0.7732258064516128
100,0.2,barabassi,0.5,0.9,0.01,0.1,0.5,0.9338709677419356,0.8093548387096774
100,0.2,barabassi,0.5,0.0,0.01,0.1,0.5,0.9319354838709678,0.7999999999999999
100,0.2,barabassi,0.5,0.3,0.01,0.1,0.5,0.9283870967741936,0.7919354838709678
