nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
100,0.2,barabassi,0.4,0.4,0.01,1.0,0.1,0.9603225806451612,0.10967741935483871
100,0.2,barabassi,0.4,0.5,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.4,0.6,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.4,0.7,0.01,1.0,0.1,0.034516129032258064,0.0064516129032258064
100,0.2,barabassi,0.4,0.8,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.4,0.9,0.01,1.0,0.1,0.03258064516129032,0.0064516129032258064
100,0.2,barabassi,0.4,1.0,0.01,1.0,0.1,0.034193548387096775,0.0064516129032258064
100,0.2,barabassi,0.5,0.0,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.5,0.1,0.01,1.0,0.1,0.9535483870967741,0.12225806451612904
100,0.2,barabassi,0.5,0.2,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.5,0.3,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.5,0.4,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.5,0.5,0.01,1.0,0.1,0.03580645161290323,0.0064516129032258064
100,0.2,barabassi,0.5,0.6,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.5,0.7,0.01,1.0,0.1,0.034516129032258064,0.0064516129032258064
100,0.2,barabassi,0.5,0.8,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.5,0.9,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.5,1.0,0.01,1.0,0.1,0.034193548387096775,0.0064516129032258064
100,0.2,barabassi,0.6,0.0,0.01,1.0,0.1,0.9583870967741934,0.1235483870967742
100,0.2,barabassi,0.6,0.1,0.01,1.0,0.1,0.96,0.11548387096774192
100,0.2,barabassi,0.6,0.2,0.01,1.0,0.1,0.9574193548387095,0.11129032258064517
100,0.2,barabassi,0.6,0.3,0.01,1.0,0.1,0.034516129032258064,0.0064516129032258064
100,0.2,barabassi,0.6,0.4,0.01,1.0,0.1,0.03580645161290323,0.0064516129032258064
100,0.2,barabassi,0.6,0.5,0.01,1.0,0.1,0.0332258064516129,0.0064516129032258064
100,0.2,barabassi,0.6,0.6,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.6,0.7,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.6,0.8,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.6,0.9,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.6,1.0,0.01,1.0,0.1,0.9580645161290322,0.11870967741935483
100,0.2,barabassi,0.7,0.0,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.7,0.1,0.01,1.0,0.1,0.9593548387096773,0.12064516129032259
100,0.2,barabassi,0.7,0.2,0.01,1.0,0.1,0.9583870967741932,0.12161290322580644
100,0.2,barabassi,0.7,0.3,0.01,1.0,0.1,0.9599999999999997,0.11806451612903227
100,0.2,barabassi,0.7,0.4,0.01,1.0,0.1,0.9593548387096773,0.11838709677419353
100,0.2,barabassi,0.7,0.5,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.7,0.6,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.7,0.7,0.01,1.0,0.1,0.958064516129032,0.12483870967741935
100,0.2,barabassi,0.7,0.8,0.01,1.0,0.1,0.034193548387096775,0.0064516129032258064
100,0.2,barabassi,0.7,0.9,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.7,1.0,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.8,0.0,0.01,1.0,0.1,0.9616129032258064,0.11774193548387098
100,0.2,barabassi,0.8,0.1,0.01,1.0,0.1,0.9580645161290322,0.12741935483870967
100,0.2,barabassi,0.8,0.2,0.01,1.0,0.1,0.9583870967741932,0.12838709677419355
100,0.2,barabassi,0.8,0.3,0.01,1.0,0.1,0.9583870967741932,0.12580645161290321
100,0.2,barabassi,0.8,0.4,0.01,1.0,0.1,0.9567741935483871,0.12258064516129033
100,0.2,barabassi,0.8,0.5,0.01,1.0,0.1,0.03580645161290323,0.0064516129032258064
100,0.2,barabassi,0.8,0.6,0.01,1.0,0.1,0.9570967741935482,0.13161290322580646
100,0.2,barabassi,0.8,0.7,0.01,1.0,0.1,0.034516129032258064,0.0064516129032258064
100,0.2,barabassi,0.8,0.8,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.8,0.9,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.8,1.0,0.01,1.0,0.1,0.03354838709677419,0.0064516129032258064
100,0.2,barabassi,0.9,0.0,0.01,1.0,0.1,0.9603225806451611,0.13516129032258065
100,0.2,barabassi,0.9,0.1,0.01,1.0,0.1,0.9580645161290321,0.1396774193548387
100,0.2,barabassi,0.9,0.2,0.01,1.0,0.1,0.9567741935483869,0.13483870967741934
100,0.2,barabassi,0.9,0.3,0.01,1.0,0.1,0.9583870967741934,0.1306451612903226
100,0.2,barabassi,0.9,0.4,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.9,0.5,0.01,1.0,0.1,0.9558064516129031,0.12967741935483873
100,0.2,barabassi,0.9,0.6,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.9,0.7,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.9,0.8,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,0.9,0.9,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,0.9,1.0,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,1.0,0.0,0.01,1.0,0.1,0.9596774193548386,0.1406451612903226
100,0.2,barabassi,1.0,0.1,0.01,1.0,0.1,0.9603225806451612,0.1406451612903226
100,0.2,barabassi,1.0,0.2,0.01,1.0,0.1,0.9561290322580644,0.1396774193548387
100,0.2,barabassi,1.0,0.3,0.01,1.0,0.1,0.9561290322580644,0.1329032258064516
100,0.2,barabassi,1.0,0.4,0.01,1.0,0.1,0.9548387096774192,0.1445161290322581
100,0.2,barabassi,1.0,0.5,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,1.0,0.6,0.01,1.0,0.1,0.035483870967741936,0.0064516129032258064
100,0.2,barabassi,1.0,0.7,0.01,1.0,0.1,0.03516129032258065,0.0064516129032258064
100,0.2,barabassi,1.0,0.8,0.01,1.0,0.1,0.0332258064516129,0.0064516129032258064
100,0.2,barabassi,1.0,0.9,0.01,1.0,0.1,0.9583870967741935,0.13870967741935486
100,0.2,barabassi,1.0,1.0,0.01,1.0,0.1,0.03483870967741936,0.0064516129032258064
100,0.2,barabassi,0.0,0.0,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.0,0.1,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.0,0.2,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.0,0.3,0.01,1.0,0.2,0.03129032258064516,0.0064516129032258064
100,0.2,barabassi,0.0,0.4,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.0,0.5,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.0,0.6,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.0,0.7,0.01,1.0,0.2,0.03129032258064516,0.0064516129032258064
100,0.2,barabassi,0.0,0.8,0.01,1.0,0.2,0.03258064516129032,0.0064516129032258064
100,0.2,barabassi,0.0,0.9,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.0,1.0,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.1,0.0,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.1,0.1,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.1,0.2,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.1,0.3,0.01,1.0,0.2,0.03193548387096774,0.0064516129032258064
100,0.2,barabassi,0.1,0.4,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.1,0.5,0.01,1.0,0.2,0.03225806451612903,0.0064516129032258064
100,0.2,barabassi,0.1,0.6,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.1,0.7,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.1,0.8,0.01,1.0,0.2,0.03193548387096774,0.0064516129032258064
100,0.2,barabassi,0.1,0.9,0.01,1.0,0.2,0.03225806451612903,0.0064516129032258064
100,0.2,barabassi,0.1,1.0,0.01,1.0,0.2,0.03193548387096774,0.0064516129032258064
100,0.2,barabassi,0.2,0.0,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.2,0.1,0.01,1.0,0.2,0.029032258064516127,0.0064516129032258064
100,0.2,barabassi,0.2,0.2,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.2,0.3,0.01,1.0,0.2,0.03129032258064516,0.0064516129032258064
100,0.2,barabassi,0.2,0.4,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.2,0.5,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.2,0.6,0.01,1.0,0.2,0.03161290322580645,0.0064516129032258064
100,0.2,barabassi,0.2,0.7,0.01,1.0,0.2,0.03193548387096774,0.0064516129032258064
100,0.2,barabassi,0.2,0.8,0.01,1.0,0.2,0.03129032258064516,0.0064516129032258064
100,0.2,barabassi,0.2,0.9,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.2,1.0,0.01,1.0,0.2,0.028709677419354835,0.0064516129032258064
100,0.2,barabassi,0.3,0.0,0.01,1.0,0.2,0.9177419354838711,0.14806451612903226
100,0.2,barabassi,0.3,0.1,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.3,0.2,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.3,0.3,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.3,0.4,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.3,0.5,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.3,0.6,0.01,1.0,0.2,0.029032258064516127,0.0064516129032258064
100,0.2,barabassi,0.3,0.7,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.3,0.8,0.01,1.0,0.2,0.03161290322580645,0.0064516129032258064
100,0.2,barabassi,0.3,0.9,0.01,1.0,0.2,0.03161290322580645,0.0064516129032258064
100,0.2,barabassi,0.3,1.0,0.01,1.0,0.2,0.03161290322580645,0.0064516129032258064
100,0.2,barabassi,0.4,0.0,0.01,1.0,0.2,0.9277419354838712,0.16096774193548388
100,0.2,barabassi,0.4,0.1,0.01,1.0,0.2,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.4,0.2,0.01,1.0,0.2,0.9303225806451613,0.1667741935483871
100,0.2,barabassi,0.4,0.3,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.4,0.4,0.01,1.0,0.2,0.9290322580645162,0.16903225806451613
100,0.2,barabassi,0.4,0.5,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.4,0.6,0.01,1.0,0.2,0.03258064516129032,0.0064516129032258064
100,0.2,barabassi,0.4,0.7,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.4,0.8,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.4,0.9,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.4,1.0,0.01,1.0,0.2,0.03193548387096774,0.0064516129032258064
100,0.2,barabassi,0.5,0.0,0.01,1.0,0.2,0.9306451612903225,0.16838709677419353
100,0.2,barabassi,0.5,0.1,0.01,1.0,0.2,0.9306451612903225,0.16935483870967744
100,0.2,barabassi,0.5,0.2,0.01,1.0,0.2,0.932258064516129,0.17129032258064514
100,0.2,barabassi,0.5,0.3,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.5,0.4,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.5,0.5,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.5,0.6,0.01,1.0,0.2,0.03161290322580645,0.0064516129032258064
100,0.2,barabassi,0.5,0.7,0.01,1.0,0.2,0.03129032258064516,0.0064516129032258064
100,0.2,barabassi,0.5,0.8,0.01,1.0,0.2,0.9258064516129032,0.16580645161290328
100,0.2,barabassi,0.5,0.9,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.5,1.0,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.6,0.0,0.01,1.0,0.2,0.9341935483870968,0.16903225806451616
100,0.2,barabassi,0.6,0.1,0.01,1.0,0.2,0.9361290322580644,0.17774193548387096
100,0.2,barabassi,0.6,0.2,0.01,1.0,0.2,0.9332258064516129,0.17129032258064514
100,0.2,barabassi,0.6,0.3,0.01,1.0,0.2,0.93,0.17580645161290326
100,0.2,barabassi,0.6,0.4,0.01,1.0,0.2,0.032903225806451615,0.0064516129032258064
100,0.2,barabassi,0.6,0.5,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.6,0.6,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.6,0.7,0.01,1.0,0.2,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.6,0.8,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.6,0.9,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.6,1.0,0.01,1.0,0.2,0.0332258064516129,0.0064516129032258064
100,0.2,barabassi,0.7,0.0,0.01,1.0,0.2,0.9358064516129031,0.18161290322580648
100,0.2,barabassi,0.7,0.1,0.01,1.0,0.2,0.9374193548387095,0.18645161290322584
100,0.2,barabassi,0.7,0.2,0.01,1.0,0.2,0.9283870967741935,0.18903225806451612
100,0.2,barabassi,0.7,0.3,0.01,1.0,0.2,0.9358064516129033,0.16741935483870965
100,0.2,barabassi,0.7,0.4,0.01,1.0,0.2,0.9370967741935484,0.19
100,0.2,barabassi,0.7,0.5,0.01,1.0,0.2,0.9338709677419355,0.18387096774193548
100,0.2,barabassi,0.7,0.6,0.01,1.0,0.2,0.03,0.0064516129032258064
100,0.2,barabassi,0.7,0.7,0.01,1.0,0.2,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.7,0.8,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.7,0.9,0.01,1.0,0.2,0.03129032258064516,0.0064516129032258064
100,0.2,barabassi,0.7,1.0,0.01,1.0,0.2,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.8,0.0,0.01,1.0,0.2,0.9364516129032258,0.17677419354838714
100,0.2,barabassi,0.8,0.1,0.01,1.0,0.2,0.9287096774193548,0.1896774193548387
100,0.2,barabassi,0.8,0.2,0.01,1.0,0.2,0.9312903225806453,0.17903225806451614
100,0.2,barabassi,0.8,0.3,0.01,1.0,0.2,0.9341935483870968,0.1767741935483871
100,0.2,barabassi,0.8,0.4,0.01,1.0,0.2,0.9341935483870968,0.18451612903225806
100,0.2,barabassi,0.8,0.5,0.01,1.0,0.2,0.933548387096774,0.1819354838709678
100,0.2,barabassi,0.8,0.6,0.01,1.0,0.2,0.9325806451612902,0.19032258064516128
100,0.2,barabassi,0.8,0.7,0.01,1.0,0.2,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.8,0.8,0.01,1.0,0.2,0.939032258064516,0.18322580645161293
100,0.2,barabassi,0.8,0.9,0.01,1.0,0.2,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.8,1.0,0.01,1.0,0.2,0.9361290322580647,0.17903225806451617
100,0.2,barabassi,0.9,0.0,0.01,1.0,0.2,0.9358064516129032,0.18612903225806451
100,0.2,barabassi,0.9,0.1,0.01,1.0,0.2,0.9364516129032256,0.19322580645161297
100,0.2,barabassi,0.9,0.2,0.01,1.0,0.2,0.9267741935483871,0.1829032258064516
100,0.2,barabassi,0.9,0.3,0.01,1.0,0.2,0.9303225806451613,0.1867741935483871
100,0.2,barabassi,0.9,0.4,0.01,1.0,0.2,0.9267741935483869,0.18838709677419355
100,0.2,barabassi,0.9,0.5,0.01,1.0,0.2,0.933548387096774,0.1922580645161291
100,0.2,barabassi,0.9,0.6,0.01,1.0,0.2,0.9325806451612902,0.18612903225806454
100,0.2,barabassi,0.9,0.7,0.01,1.0,0.2,0.9325806451612905,0.19258064516129034
100,0.2,barabassi,0.9,0.8,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.9,0.9,0.01,1.0,0.2,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.9,1.0,0.01,1.0,0.2,0.9351612903225806,0.18903225806451615
100,0.2,barabassi,1.0,0.0,0.01,1.0,0.2,0.9329032258064518,0.19870967741935489
100,0.2,barabassi,1.0,0.1,0.01,1.0,0.2,0.9351612903225806,0.19225806451612906
100,0.2,barabassi,1.0,0.2,0.01,1.0,0.2,0.9309677419354839,0.19838709677419356
100,0.2,barabassi,1.0,0.3,0.01,1.0,0.2,0.9312903225806449,0.19645161290322583
100,0.2,barabassi,1.0,0.4,0.01,1.0,0.2,0.9351612903225804,0.18645161290322584
100,0.2,barabassi,1.0,0.5,0.01,1.0,0.2,0.9296774193548386,0.1941935483870968
100,0.2,barabassi,1.0,0.6,0.01,1.0,0.2,0.9309677419354838,0.18903225806451618
100,0.2,barabassi,1.0,0.7,0.01,1.0,0.2,0.9309677419354837,0.20064516129032264
100,0.2,barabassi,1.0,0.8,0.01,1.0,0.2,0.9309677419354837,0.1935483870967742
100,0.2,barabassi,1.0,0.9,0.01,1.0,0.2,0.03193548387096774,0.0064516129032258064
100,0.2,barabassi,1.0,1.0,0.01,1.0,0.2,0.9316129032258063,0.2006451612903226
100,0.2,barabassi,0.0,0.0,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.0,0.1,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.0,0.2,0.01,1.0,0.3,0.029032258064516127,0.0064516129032258064
100,0.2,barabassi,0.0,0.3,0.01,1.0,0.3,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.0,0.4,0.01,1.0,0.3,0.03,0.0064516129032258064
100,0.2,barabassi,0.0,0.5,0.01,1.0,0.3,0.026774193548387098,0.0064516129032258064
100,0.2,barabassi,0.0,0.6,0.01,1.0,0.3,0.029032258064516127,0.0064516129032258064
100,0.2,barabassi,0.0,0.7,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.0,0.8,0.01,1.0,0.3,0.02709677419354839,0.0064516129032258064
100,0.2,barabassi,0.0,0.9,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.0,1.0,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.1,0.0,0.01,1.0,0.3,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.1,0.1,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.1,0.2,0.01,1.0,0.3,0.03096774193548387,0.0064516129032258064
100,0.2,barabassi,0.1,0.3,0.01,1.0,0.3,0.03,0.0064516129032258064
100,0.2,barabassi,0.1,0.4,0.01,1.0,0.3,0.028387096774193554,0.0064516129032258064
100,0.2,barabassi,0.1,0.5,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.1,0.6,0.01,1.0,0.3,0.026129032258064518,0.0064516129032258064
100,0.2,barabassi,0.1,0.7,0.01,1.0,0.3,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.1,0.8,0.01,1.0,0.3,0.030322580645161287,0.0064516129032258064
100,0.2,barabassi,0.1,0.9,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.1,1.0,0.01,1.0,0.3,0.028709677419354835,0.0064516129032258064
100,0.2,barabassi,0.2,0.0,0.01,1.0,0.3,0.03,0.0064516129032258064
100,0.2,barabassi,0.2,0.1,0.01,1.0,0.3,0.028387096774193554,0.0064516129032258064
100,0.2,barabassi,0.2,0.2,0.01,1.0,0.3,0.028709677419354835,0.0064516129032258064
100,0.2,barabassi,0.2,0.3,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.2,0.4,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.2,0.5,0.01,1.0,0.3,0.850967741935484,0.16032258064516125
100,0.2,barabassi,0.2,0.6,0.01,1.0,0.3,0.03,0.0064516129032258064
100,0.2,barabassi,0.2,0.7,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.2,0.8,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.2,0.9,0.01,1.0,0.3,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.2,1.0,0.01,1.0,0.3,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.3,0.0,0.01,1.0,0.3,0.026129032258064518,0.0064516129032258064
100,0.2,barabassi,0.3,0.1,0.01,1.0,0.3,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.3,0.2,0.01,1.0,0.3,0.8841935483870966,0.18225806451612905
100,0.2,barabassi,0.3,0.3,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.3,0.4,0.01,1.0,0.3,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.3,0.5,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.3,0.6,0.01,1.0,0.3,0.028387096774193554,0.0064516129032258064
100,0.2,barabassi,0.3,0.7,0.01,1.0,0.3,0.029677419354838707,0.0064516129032258064
100,0.2,barabassi,0.3,0.8,0.01,1.0,0.3,0.8796774193548386,0.19451612903225807
100,0.2,barabassi,0.3,0.9,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.3,1.0,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.4,0.0,0.01,1.0,0.3,0.8941935483870967,0.20322580645161292
100,0.2,barabassi,0.4,0.1,0.01,1.0,0.3,0.8751612903225805,0.21000000000000005
100,0.2,barabassi,0.4,0.2,0.01,1.0,0.3,0.8858064516129034,0.19903225806451616
100,0.2,barabassi,0.4,0.3,0.01,1.0,0.3,0.8751612903225807,0.20516129032258068
100,0.2,barabassi,0.4,0.4,0.01,1.0,0.3,0.8896774193548388,0.20741935483870966
100,0.2,barabassi,0.4,0.5,0.01,1.0,0.3,0.026774193548387098,0.0064516129032258064
100,0.2,barabassi,0.4,0.6,0.01,1.0,0.3,0.03,0.0064516129032258064
100,0.2,barabassi,0.4,0.7,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.4,0.8,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.4,0.9,0.01,1.0,0.3,0.029032258064516127,0.0064516129032258064
100,0.2,barabassi,0.4,1.0,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.5,0.0,0.01,1.0,0.3,0.8870967741935485,0.22451612903225807
100,0.2,barabassi,0.5,0.1,0.01,1.0,0.3,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.5,0.2,0.01,1.0,0.3,0.8880645161290323,0.2103225806451613
100,0.2,barabassi,0.5,0.3,0.01,1.0,0.3,0.8938709677419355,0.20580645161290326
100,0.2,barabassi,0.5,0.4,0.01,1.0,0.3,0.8987096774193549,0.2138709677419355
100,0.2,barabassi,0.5,0.5,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.5,0.6,0.01,1.0,0.3,0.03064516129032258,0.0064516129032258064
100,0.2,barabassi,0.5,0.7,0.01,1.0,0.3,0.02741935483870968,0.0064516129032258064
100,0.2,barabassi,0.5,0.8,0.01,1.0,0.3,0.8983870967741936,0.21419354838709678
100,0.2,barabassi,0.5,0.9,0.01,1.0,0.3,0.02645161290322581,0.0064516129032258064
100,0.2,barabassi,0.5,1.0,0.01,1.0,0.3,0.029354838709677415,0.0064516129032258064
100,0.2,barabassi,0.6,0.0,0.01,1.0,0.3,0.8999999999999999,0.23322580645161292
100,0.2,barabassi,0.6,0.1,0.01,1.0,0.3,0.8945161290322582,0.21483870967741936
100,0.2,barabassi,0.6,0.2,0.01,1.0,0.3,0.902258064516129,0.21322580645161293
100,0.2,barabassi,0.6,0.3,0.01,1.0,0.3,0.9041935483870968,0.22580645161290322
100,0.2,barabassi,0.6,0.4,0.01,1.0,0.3,0.8961290322580645,0.2241935483870968
100,0.2,barabassi,0.6,0.5,0.01,1.0,0.3,0.02774193548387097,0.0064516129032258064
100,0.2,barabassi,0.6,0.6,0.01,1.0,0.3,0.9058064516129034,0.2319354838709678
100,0.2,barabassi,0.6,0.7,0.01,1.0,0.3,0.9019354838709678,0.21741935483870967
100,0.2,barabassi,0.6,0.8,0.01,1.0,0.3,0.028387096774193554,0.0064516129032258064
100,0.2,barabassi,0.6,0.9,0.01,1.0,0.3,0.8906451612903227,0.22838709677419358
100,0.2,barabassi,0.6,1.0,0.01,1.0,0.3,0.03,0.0064516129032258064
100,0.2,barabassi,0.7,0.0,0.01,1.0,0.3,0.9003225806451615,0.22967741935483874
100,0.2,barabassi,0.7,0.1,0.01,1.0,0.3,0.897741935483871,0.22193548387096776
100,0.2,barabassi,0.7,0.2,0.01,1.0,0.3,0.9019354838709678,0.2319354838709677
100,0.2,barabassi,0.7,0.3,0.01,1.0,0.3,0.9038709677419356,0.23483870967741935
100,0.2,barabassi,0.7,0.4,0.01,1.0,0.3,0.9019354838709678,0.2209677419354839
100,0.2,barabassi,0.7,0.5,0.01,1.0,0.3,0.9009677419354839,0.23677419354838716
100,0.2,barabassi,0.7,0.6,0.01,1.0,0.3,0.028387096774193554,0.0064516129032258064
100,0.2,barabassi,0.7,0.7,0.01,1.0,0.3,0.8993548387096774,0.21967741935483873
100,0.2,barabassi,0.7,0.8,0.01,1.0,0.3,0.9019354838709678,0.2222580645161291
100,0.2,barabassi,0.7,0.9,0.01,1.0,0.3,0.028387096774193554,0.0064516129032258064
100,0.2,barabassi,0.7,1.0,0.01,1.0,0.3,0.02806451612903226,0.0064516129032258064
100,0.2,barabassi,0.8,0.0,0.01,1.0,0.3,0.9029032258064515,0.23645161290322578
