nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
40,0.2,hiv,0.1,0.5,0.01,0.0,0.9,0.7435483870967738,0.7225806451612901
40,0.2,hiv,0.1,0.6,0.01,0.0,0.9,0.7564516129032258,0.7370967741935485
40,0.2,hiv,0.1,0.7,0.01,0.0,0.9,0.6766129032258064,0.636290322580645
40,0.2,hiv,0.1,0.8,0.01,0.0,0.9,0.708064516129032,0.6766129032258063
40,0.2,hiv,0.1,0.9,0.01,0.0,0.9,0.6822580645161288,0.6588709677419353
40,0.2,hiv,0.1,1.0,0.01,0.0,0.9,0.6935483870967741,0.6709677419354838
40,0.2,hiv,0.2,0.0,0.01,0.0,0.9,0.8258064516129034,0.8120967741935488
40,0.2,hiv,0.2,0.1,0.01,0.0,0.9,0.7943548387096774,0.7887096774193548
40,0.2,hiv,0.2,0.2,0.01,0.0,0.9,0.8346774193548391,0.8217741935483873
40,0.2,hiv,0.2,0.3,0.01,0.0,0.9,0.8403225806451616,0.82741935483871
40,0.2,hiv,0.2,0.4,0.01,0.0,0.9,0.7862903225806454,0.7750000000000001
40,0.2,hiv,0.2,0.5,0.01,0.0,0.9,0.7846774193548389,0.7758064516129035
40,0.2,hiv,0.2,0.6,0.01,0.0,0.9,0.8612903225806455,0.8508064516129035
40,0.2,hiv,0.2,0.7,0.01,0.0,0.9,0.7806451612903228,0.7693548387096776
40,0.2,hiv,0.2,0.8,0.01,0.0,0.9,0.8266129032258067,0.8088709677419358
40,0.2,hiv,0.2,0.9,0.01,0.0,0.9,0.7943548387096777,0.7814516129032261
40,0.2,hiv,0.2,1.0,0.01,0.0,0.9,0.8548387096774196,0.8403225806451616
40,0.2,hiv,0.3,0.0,0.01,0.0,0.9,0.8935483870967745,0.8895161290322584
40,0.2,hiv,0.3,0.1,0.01,0.0,0.9,0.8596774193548391,0.8540322580645164
40,0.2,hiv,0.3,0.2,0.01,0.0,0.9,0.8870967741935487,0.8798387096774196
40,0.2,hiv,0.3,0.3,0.01,0.0,0.9,0.8653225806451617,0.8572580645161294
40,0.2,hiv,0.3,0.4,0.01,0.0,0.9,0.8733870967741939,0.8637096774193551
40,0.2,hiv,0.3,0.5,0.01,0.0,0.9,0.8653225806451617,0.8540322580645164
40,0.2,hiv,0.3,0.6,0.01,0.0,0.9,0.8798387096774197,0.8693548387096778
40,0.2,hiv,0.3,0.7,0.01,0.0,0.9,0.8588709677419358,0.8475806451612906
40,0.2,hiv,0.3,0.8,0.01,0.0,0.9,0.8604838709677423,0.8548387096774197
40,0.2,hiv,0.3,0.9,0.01,0.0,0.9,0.8508064516129036,0.8346774193548391
40,0.2,hiv,0.3,1.0,0.01,0.0,0.9,0.8508064516129036,0.8395161290322584
40,0.2,hiv,0.4,0.0,0.01,0.0,0.9,0.899193548387097,0.8935483870967745
40,0.2,hiv,0.4,0.1,0.01,0.0,0.9,0.8967741935483875,0.8862903225806454
40,0.2,hiv,0.4,0.2,0.01,0.0,0.9,0.9080645161290326,0.9056451612903229
40,0.2,hiv,0.4,0.3,0.01,0.0,0.9,0.8846774193548391,0.8782258064516133
40,0.2,hiv,0.4,0.4,0.01,0.0,0.9,0.8741935483870971,0.8685483870967745
40,0.2,hiv,0.4,0.5,0.01,0.0,0.9,0.8830645161290326,0.8725806451612906
40,0.2,hiv,0.4,0.6,0.01,0.0,0.9,0.8854838709677423,0.8766129032258067
40,0.2,hiv,0.4,0.7,0.01,0.0,0.9,0.8500000000000002,0.8443548387096776
40,0.2,hiv,0.4,0.8,0.01,0.0,0.9,0.8790322580645165,0.8717741935483874
40,0.2,hiv,0.4,0.9,0.01,0.0,0.9,0.8911290322580647,0.8862903225806454
40,0.2,hiv,0.4,1.0,0.01,0.0,0.9,0.8661290322580648,0.8588709677419358
40,0.2,hiv,0.5,0.0,0.01,0.0,0.9,0.9137096774193552,0.9112903225806454
40,0.2,hiv,0.5,0.1,0.01,0.0,0.9,0.9129032258064519,0.9032258064516131
40,0.2,hiv,0.5,0.2,0.01,0.0,0.9,0.8903225806451616,0.8870967741935487
40,0.2,hiv,0.5,0.3,0.01,0.0,0.9,0.9112903225806454,0.9048387096774196
40,0.2,hiv,0.5,0.4,0.01,0.0,0.9,0.904032258064516,0.8991935483870968
40,0.2,hiv,0.5,0.5,0.01,0.0,0.9,0.9112903225806451,0.907258064516129
40,0.2,hiv,0.5,0.6,0.01,0.0,0.9,0.9112903225806451,0.9048387096774193
40,0.2,hiv,0.5,0.7,0.01,0.0,0.9,0.9040322580645165,0.8975806451612907
40,0.2,hiv,0.5,0.8,0.01,0.0,0.9,0.8967741935483875,0.8911290322580647
40,0.2,hiv,0.5,0.9,0.01,0.0,0.9,0.8887096774193552,0.8822580645161293
40,0.2,hiv,0.5,1.0,0.01,0.0,0.9,0.9112903225806451,0.9048387096774193
40,0.2,hiv,0.6,0.0,0.01,0.0,0.9,0.9274193548387099,0.9209677419354841
40,0.2,hiv,0.6,0.1,0.01,0.0,0.9,0.9298387096774197,0.9250000000000003
40,0.2,hiv,0.6,0.2,0.01,0.0,0.9,0.9064516129032261,0.9032258064516132
40,0.2,hiv,0.6,0.3,0.01,0.0,0.9,0.9072580645161293,0.9040322580645165
40,0.2,hiv,0.6,0.4,0.01,0.0,0.9,0.9064516129032261,0.9000000000000002
40,0.2,hiv,0.6,0.5,0.01,0.0,0.9,0.9088709677419359,0.9048387096774198
40,0.2,hiv,0.6,0.6,0.01,0.0,0.9,0.9177419354838713,0.9137096774193552
40,0.2,hiv,0.6,0.7,0.01,0.0,0.9,0.9112903225806454,0.9072580645161292
40,0.2,hiv,0.6,0.8,0.01,0.0,0.9,0.9177419354838713,0.9104838709677422
40,0.2,hiv,0.6,0.9,0.01,0.0,0.9,0.9193548387096777,0.9137096774193552
40,0.2,hiv,0.6,1.0,0.01,0.0,0.9,0.9177419354838713,0.9137096774193552
40,0.2,hiv,0.7,0.0,0.01,0.0,0.9,0.934677419354839,0.9322580645161294
40,0.2,hiv,0.7,0.1,0.01,0.0,0.9,0.9266129032258067,0.9250000000000004
40,0.2,hiv,0.7,0.2,0.01,0.0,0.9,0.9185483870967744,0.9153225806451615
40,0.2,hiv,0.7,0.3,0.01,0.0,0.9,0.9185483870967744,0.9169354838709681
40,0.2,hiv,0.7,0.4,0.01,0.0,0.9,0.9161290322580649,0.9120967741935487
40,0.2,hiv,0.7,0.5,0.01,0.0,0.9,0.9112903225806454,0.9088709677419358
40,0.2,hiv,0.7,0.6,0.01,0.0,0.9,0.9137096774193552,0.909677419354839
40,0.2,hiv,0.7,0.7,0.01,0.0,0.9,0.9104838709677422,0.9048387096774198
40,0.2,hiv,0.7,0.8,0.01,0.0,0.9,0.9379032258064516,0.9330645161290323
40,0.2,hiv,0.7,0.9,0.01,0.0,0.9,0.9112903225806454,0.9088709677419358
40,0.2,hiv,0.7,1.0,0.01,0.0,0.9,0.9169354838709681,0.9112903225806455
40,0.2,hiv,0.8,0.0,0.01,0.0,0.9,0.9564516129032258,0.9532258064516129
40,0.2,hiv,0.8,0.1,0.01,0.0,0.9,0.9524193548387097,0.9491935483870967
40,0.2,hiv,0.8,0.2,0.01,0.0,0.9,0.9556451612903226,0.9524193548387097
40,0.2,hiv,0.8,0.3,0.01,0.0,0.9,0.9483870967741935,0.9475806451612904
40,0.2,hiv,0.8,0.4,0.01,0.0,0.9,0.9435483870967742,0.9419354838709677
40,0.2,hiv,0.8,0.5,0.01,0.0,0.9,0.9379032258064517,0.9354838709677419
40,0.2,hiv,0.8,0.6,0.01,0.0,0.9,0.9459677419354839,0.9411290322580645
40,0.2,hiv,0.8,0.7,0.01,0.0,0.9,0.9379032258064516,0.9354838709677419
40,0.2,hiv,0.8,0.8,0.01,0.0,0.9,0.9354838709677419,0.9338709677419356
40,0.2,hiv,0.8,0.9,0.01,0.0,0.9,0.932258064516129,0.9290322580645161
40,0.2,hiv,0.8,1.0,0.01,0.0,0.9,0.9403225806451613,0.9379032258064516
40,0.2,hiv,0.9,0.0,0.01,0.0,0.9,0.964516129032258,0.9620967741935483
40,0.2,hiv,0.9,0.1,0.01,0.0,0.9,0.9556451612903226,0.9540322580645161
40,0.2,hiv,0.9,0.2,0.01,0.0,0.9,0.9516129032258065,0.9483870967741935
40,0.2,hiv,0.9,0.3,0.01,0.0,0.9,0.9524193548387097,0.9491935483870968
40,0.2,hiv,0.9,0.4,0.01,0.0,0.9,0.9475806451612904,0.9443548387096774
40,0.2,hiv,0.9,0.5,0.01,0.0,0.9,0.942741935483871,0.9403225806451613
40,0.2,hiv,0.9,0.6,0.01,0.0,0.9,0.9475806451612904,0.9435483870967742
40,0.2,hiv,0.9,0.7,0.01,0.0,0.9,0.9475806451612904,0.9435483870967742
40,0.2,hiv,0.9,0.8,0.01,0.0,0.9,0.9395161290322581,0.9362903225806452
40,0.2,hiv,0.9,0.9,0.01,0.0,0.9,0.9508064516129032,0.9459677419354839
40,0.2,hiv,0.9,1.0,0.01,0.0,0.9,0.942741935483871,0.9387096774193548
40,0.2,hiv,1.0,0.0,0.01,0.0,0.9,0.9653225806451613,0.9620967741935483
40,0.2,hiv,1.0,0.1,0.01,0.0,0.9,0.957258064516129,0.9556451612903226
40,0.2,hiv,1.0,0.2,0.01,0.0,0.9,0.9588709677419355,0.9548387096774194
40,0.2,hiv,1.0,0.3,0.01,0.0,0.9,0.9532258064516129,0.9516129032258065
40,0.2,hiv,1.0,0.4,0.01,0.0,0.9,0.9491935483870967,0.9475806451612904
40,0.2,hiv,1.0,0.5,0.01,0.0,0.9,0.9508064516129032,0.9459677419354838
40,0.2,hiv,1.0,0.6,0.01,0.0,0.9,0.9491935483870967,0.9475806451612904
40,0.2,hiv,1.0,0.7,0.01,0.0,0.9,0.9516129032258065,0.9483870967741935
40,0.2,hiv,1.0,0.8,0.01,0.0,0.9,0.9491935483870967,0.9475806451612904
40,0.2,hiv,1.0,0.9,0.01,0.0,0.9,0.9508064516129032,0.9459677419354838
40,0.2,hiv,1.0,1.0,0.01,0.0,0.9,0.9491935483870967,0.9475806451612904
40,0.2,hiv,0.0,0.0,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.1,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.2,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.3,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.4,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.5,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.6,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.7,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.8,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,0.9,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.0,1.0,0.01,0.0,1.0,0.20000000000000007,0.20000000000000007
40,0.2,hiv,0.1,0.0,0.01,0.0,1.0,0.666935483870968,0.666935483870968
40,0.2,hiv,0.1,0.1,0.01,0.0,1.0,0.695967741935484,0.695967741935484
40,0.2,hiv,0.1,0.2,0.01,0.0,1.0,0.6249999999999998,0.6249999999999998
40,0.2,hiv,0.1,0.3,0.01,0.0,1.0,0.6008064516129034,0.6008064516129034
40,0.2,hiv,0.1,0.4,0.01,0.0,1.0,0.5233870967741935,0.5233870967741935
40,0.2,hiv,0.1,0.5,0.01,0.0,1.0,0.45403225806451614,0.45403225806451614
40,0.2,hiv,0.1,0.6,0.01,0.0,1.0,0.3483870967741935,0.3483870967741935
40,0.2,hiv,0.1,0.7,0.01,0.0,1.0,0.6508064516129031,0.6508064516129031
40,0.2,hiv,0.1,0.8,0.01,0.0,1.0,0.6508064516129034,0.6508064516129034
40,0.2,hiv,0.1,0.9,0.01,0.0,1.0,0.5451612903225806,0.5451612903225806
40,0.2,hiv,0.1,1.0,0.01,0.0,1.0,0.4645161290322581,0.4645161290322581
40,0.2,hiv,0.2,0.0,0.01,0.0,1.0,0.7862903225806455,0.7862903225806455
40,0.2,hiv,0.2,0.1,0.01,0.0,1.0,0.7419354838709679,0.7419354838709679
40,0.2,hiv,0.2,0.2,0.01,0.0,1.0,0.730645161290323,0.730645161290323
40,0.2,hiv,0.2,0.3,0.01,0.0,1.0,0.6395161290322581,0.6395161290322581
40,0.2,hiv,0.2,0.4,0.01,0.0,1.0,0.7508064516129035,0.7508064516129035
40,0.2,hiv,0.2,0.5,0.01,0.0,1.0,0.7395161290322577,0.7395161290322577
40,0.2,hiv,0.2,0.6,0.01,0.0,1.0,0.7137096774193548,0.7137096774193548
40,0.2,hiv,0.2,0.7,0.01,0.0,1.0,0.7080645161290325,0.7080645161290325
40,0.2,hiv,0.2,0.8,0.01,0.0,1.0,0.734677419354839,0.734677419354839
40,0.2,hiv,0.2,0.9,0.01,0.0,1.0,0.6322580645161289,0.6322580645161289
40,0.2,hiv,0.2,1.0,0.01,0.0,1.0,0.7435483870967744,0.7435483870967744
40,0.2,hiv,0.3,0.0,0.01,0.0,1.0,0.8032258064516129,0.8032258064516129
40,0.2,hiv,0.3,0.1,0.01,0.0,1.0,0.7475806451612902,0.7475806451612902
40,0.2,hiv,0.3,0.2,0.01,0.0,1.0,0.8709677419354841,0.8709677419354841
40,0.2,hiv,0.3,0.3,0.01,0.0,1.0,0.8419354838709681,0.8419354838709681
40,0.2,hiv,0.3,0.4,0.01,0.0,1.0,0.8467741935483875,0.8467741935483875
40,0.2,hiv,0.3,0.5,0.01,0.0,1.0,0.8508064516129036,0.8508064516129036
40,0.2,hiv,0.3,0.6,0.01,0.0,1.0,0.8362903225806455,0.8362903225806455
40,0.2,hiv,0.3,0.7,0.01,0.0,1.0,0.8225806451612907,0.8225806451612907
40,0.2,hiv,0.3,0.8,0.01,0.0,1.0,0.8580645161290326,0.8580645161290326
40,0.2,hiv,0.3,0.9,0.01,0.0,1.0,0.8645161290322583,0.8645161290322583
40,0.2,hiv,0.3,1.0,0.01,0.0,1.0,0.8790322580645166,0.8790322580645166
40,0.2,hiv,0.4,0.0,0.01,0.0,1.0,0.9016129032258068,0.9016129032258068
40,0.2,hiv,0.4,0.1,0.01,0.0,1.0,0.9056451612903229,0.9056451612903229
40,0.2,hiv,0.4,0.2,0.01,0.0,1.0,0.8927419354838714,0.8927419354838714
40,0.2,hiv,0.4,0.3,0.01,0.0,1.0,0.8943548387096777,0.8943548387096777
40,0.2,hiv,0.4,0.4,0.01,0.0,1.0,0.8604838709677423,0.8604838709677423
40,0.2,hiv,0.4,0.5,0.01,0.0,1.0,0.880645161290323,0.880645161290323
40,0.2,hiv,0.4,0.6,0.01,0.0,1.0,0.8846774193548391,0.8846774193548391
40,0.2,hiv,0.4,0.7,0.01,0.0,1.0,0.7887096774193552,0.7887096774193552
40,0.2,hiv,0.4,0.8,0.01,0.0,1.0,0.899193548387097,0.899193548387097
40,0.2,hiv,0.4,0.9,0.01,0.0,1.0,0.899193548387097,0.899193548387097
40,0.2,hiv,0.4,1.0,0.01,0.0,1.0,0.8596774193548391,0.8596774193548391
40,0.2,hiv,0.5,0.0,0.01,0.0,1.0,0.9177419354838713,0.9177419354838713
40,0.2,hiv,0.5,0.1,0.01,0.0,1.0,0.9104838709677422,0.9104838709677422
40,0.2,hiv,0.5,0.2,0.01,0.0,1.0,0.9008064516129036,0.9008064516129036
40,0.2,hiv,0.5,0.3,0.01,0.0,1.0,0.8903225806451616,0.8903225806451616
40,0.2,hiv,0.5,0.4,0.01,0.0,1.0,0.9016129032258068,0.9016129032258068
40,0.2,hiv,0.5,0.5,0.01,0.0,1.0,0.8443548387096776,0.8443548387096776
40,0.2,hiv,0.5,0.6,0.01,0.0,1.0,0.8879032258064519,0.8879032258064519
40,0.2,hiv,0.5,0.7,0.01,0.0,1.0,0.841935483870968,0.841935483870968
40,0.2,hiv,0.5,0.8,0.01,0.0,1.0,0.8935483870967745,0.8935483870967745
40,0.2,hiv,0.5,0.9,0.01,0.0,1.0,0.8959677419354841,0.8959677419354841
40,0.2,hiv,0.5,1.0,0.01,0.0,1.0,0.8975806451612907,0.8975806451612907
40,0.2,hiv,0.6,0.0,0.01,0.0,1.0,0.9250000000000004,0.9250000000000004
40,0.2,hiv,0.6,0.1,0.01,0.0,1.0,0.9153225806451615,0.9153225806451615
40,0.2,hiv,0.6,0.2,0.01,0.0,1.0,0.9177419354838713,0.9177419354838713
40,0.2,hiv,0.6,0.3,0.01,0.0,1.0,0.9193548387096777,0.9193548387096777
40,0.2,hiv,0.6,0.4,0.01,0.0,1.0,0.912903225806452,0.912903225806452
40,0.2,hiv,0.6,0.5,0.01,0.0,1.0,0.9120967741935487,0.9120967741935487
40,0.2,hiv,0.6,0.6,0.01,0.0,1.0,0.9016129032258068,0.9016129032258068
40,0.2,hiv,0.6,0.7,0.01,0.0,1.0,0.8983870967741938,0.8983870967741938
40,0.2,hiv,0.6,0.8,0.01,0.0,1.0,0.9040322580645165,0.9040322580645165
40,0.2,hiv,0.6,0.9,0.01,0.0,1.0,0.9120967741935487,0.9120967741935487
40,0.2,hiv,0.6,1.0,0.01,0.0,1.0,0.9120967741935486,0.9120967741935486
40,0.2,hiv,0.7,0.0,0.01,0.0,1.0,0.9532258064516129,0.9532258064516129
40,0.2,hiv,0.7,0.1,0.01,0.0,1.0,0.9185483870967744,0.9185483870967744
40,0.2,hiv,0.7,0.2,0.01,0.0,1.0,0.9169354838709681,0.9169354838709681
40,0.2,hiv,0.7,0.3,0.01,0.0,1.0,0.9153225806451615,0.9153225806451615
40,0.2,hiv,0.7,0.4,0.01,0.0,1.0,0.9225806451612906,0.9225806451612906
40,0.2,hiv,0.7,0.5,0.01,0.0,1.0,0.912903225806452,0.912903225806452
40,0.2,hiv,0.7,0.6,0.01,0.0,1.0,0.9112903225806454,0.9112903225806454
40,0.2,hiv,0.7,0.7,0.01,0.0,1.0,0.9137096774193548,0.9137096774193548
40,0.2,hiv,0.7,0.8,0.01,0.0,1.0,0.909677419354839,0.909677419354839
40,0.2,hiv,0.7,0.9,0.01,0.0,1.0,0.8758064516129034,0.8758064516129034
40,0.2,hiv,0.7,1.0,0.01,0.0,1.0,0.9064516129032261,0.9064516129032261
40,0.2,hiv,0.8,0.0,0.01,0.0,1.0,0.9588709677419355,0.9588709677419355
40,0.2,hiv,0.8,0.1,0.01,0.0,1.0,0.9508064516129032,0.9508064516129032
40,0.2,hiv,0.8,0.2,0.01,0.0,1.0,0.9532258064516129,0.9532258064516129
40,0.2,hiv,0.8,0.3,0.01,0.0,1.0,0.9411290322580645,0.9411290322580645
40,0.2,hiv,0.8,0.4,0.01,0.0,1.0,0.9435483870967742,0.9435483870967742
40,0.2,hiv,0.8,0.5,0.01,0.0,1.0,0.9338709677419355,0.9338709677419355
40,0.2,hiv,0.8,0.6,0.01,0.0,1.0,0.9403225806451613,0.9403225806451613
40,0.2,hiv,0.8,0.7,0.01,0.0,1.0,0.9354838709677419,0.9354838709677419
40,0.2,hiv,0.8,0.8,0.01,0.0,1.0,0.9379032258064516,0.9379032258064516
40,0.2,hiv,0.8,0.9,0.01,0.0,1.0,0.932258064516129,0.932258064516129
40,0.2,hiv,0.8,1.0,0.01,0.0,1.0,0.9354838709677419,0.9354838709677419
40,0.2,hiv,0.9,0.0,0.01,0.0,1.0,0.9596774193548387,0.9596774193548387
40,0.2,hiv,0.9,0.1,0.01,0.0,1.0,0.957258064516129,0.957258064516129
40,0.2,hiv,0.9,0.2,0.01,0.0,1.0,0.9532258064516129,0.9532258064516129
40,0.2,hiv,0.9,0.3,0.01,0.0,1.0,0.9443548387096774,0.9443548387096774
40,0.2,hiv,0.9,0.4,0.01,0.0,1.0,0.9516129032258065,0.9516129032258065
40,0.2,hiv,0.9,0.5,0.01,0.0,1.0,0.9516129032258065,0.9516129032258065
40,0.2,hiv,0.9,0.6,0.01,0.0,1.0,0.9467741935483871,0.9467741935483871
40,0.2,hiv,0.9,0.7,0.01,0.0,1.0,0.9467741935483871,0.9467741935483871
40,0.2,hiv,0.9,0.8,0.01,0.0,1.0,0.9475806451612904,0.9475806451612904
40,0.2,hiv,0.9,0.9,0.01,0.0,1.0,0.9419354838709677,0.9419354838709677
40,0.2,hiv,0.9,1.0,0.01,0.0,1.0,0.9395161290322581,0.9395161290322581
40,0.2,hiv,1.0,0.0,0.01,0.0,1.0,0.9653225806451613,0.9653225806451613
40,0.2,hiv,1.0,0.1,0.01,0.0,1.0,0.957258064516129,0.957258064516129
40,0.2,hiv,1.0,0.2,0.01,0.0,1.0,0.9508064516129032,0.9508064516129032
40,0.2,hiv,1.0,0.3,0.01,0.0,1.0,0.9540322580645162,0.9540322580645162
40,0.2,hiv,1.0,0.4,0.01,0.0,1.0,0.9524193548387097,0.9524193548387097
40,0.2,hiv,1.0,0.5,0.01,0.0,1.0,0.9524193548387097,0.9524193548387097
40,0.2,hiv,1.0,0.6,0.01,0.0,1.0,0.9483870967741935,0.9483870967741935
40,0.2,hiv,1.0,0.7,0.01,0.0,1.0,0.9483870967741935,0.9483870967741935
40,0.2,hiv,1.0,0.8,0.01,0.0,1.0,0.9483870967741935,0.9483870967741935
40,0.2,hiv,1.0,0.9,0.01,0.0,1.0,0.9483870967741935,0.9483870967741935
40,0.2,hiv,1.0,1.0,0.01,0.0,1.0,0.9483870967741935,0.9483870967741935
40,0.2,hiv,0.0,0.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.1,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.2,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.3,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.0,0.4,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.5,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.6,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.7,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,0.8,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.0,0.9,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.0,1.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.1,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.2,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.3,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.4,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.1,0.5,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.6,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.7,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,0.8,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.1,0.9,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.1,1.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.1,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.2,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.3,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.4,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.5,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.6,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.7,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,0.8,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.2,0.9,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.2,1.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.1,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.2,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.3,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.4,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.5,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.6,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,0.7,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.3,0.8,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.3,0.9,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.3,1.0,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.0,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.4,0.1,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.2,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.3,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.4,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.4,0.5,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.6,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.7,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.8,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,0.9,0.01,0.1,0.0,0.970967741935484,0.12983870967741937
40,0.2,hiv,0.4,1.0,0.01,0.1,0.0,0.970967741935484,0.15403225806451618
40,0.2,hiv,0.5,0.0,0.01,0.1,0.0,0.970967741935484,0.22258064516129025
40,0.2,hiv,0.5,0.1,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,0.2,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,0.3,0.01,0.1,0.0,0.970967741935484,0.22258064516129025
40,0.2,hiv,0.5,0.4,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,0.5,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,0.6,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,0.7,0.01,0.1,0.0,0.970967741935484,0.22258064516129025
40,0.2,hiv,0.5,0.8,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,0.9,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.5,1.0,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
40,0.2,hiv,0.6,0.0,0.01,0.1,0.0,0.970967741935484,0.19838709677419358
